,amplitude,rise_time,temperature,r_chisq,sigmoid_dist,snr_rise_time,snr_amplitude,objectId,alertId,type,predicted_label
13304,6757.391682977996,7.359489789182746,10818.245273593378,0.3560830328800569,1.6382791660808178,2.5722888687672927,3.0826195502383618,ZTF18aasxahh,2669300563715015006,Seyfert_1,TDE
13305,6631.680738369213,7.256190855985078,10766.58067058395,0.4061250671136886,1.6854951400482705,2.36846566686046,2.57052315344192,ZTF18aasxahh,2313361963715015004,Seyfert_1,TDE
13435,28047.058698126664,11.90132020697984,10645.761674902104,1.519305222779631,0.3908792760760343,8.33226608941457,4.587613719389608,ZTF24abmybnp,2855385404115015005,SN candidate,TDE
13436,35671.97860390041,12.752801919461088,10924.536846007271,1.3033230975707266,0.0027085769952861,7.79889386636045,3.072202736783067,ZTF24abmybnp,2864428134115015006,SN candidate,TDE
13437,18688.080903850005,9.435632965449628,11770.278808841134,0.8853590925528199,0.9273679957834348,4.9589824701287375,4.663588682633054,ZTF24abmybnp,2870471584115015009,SN candidate,TDE
13438,13947.289895195148,8.30215978846344,11058.445406195398,0.2274018724714155,1.2768870932489051,5.251869547825872,5.320010458707507,ZTF24abmybnp,2873539504115015014,SN candidate,TDE
13439,15489.351116975691,8.45992234579415,11526.532692556808,0.2423672623336943,1.1566185246587508,5.122420312715835,2.9040527293479688,ZTF24abmybnp,2874430904115015002,SN candidate,TDE
13440,14160.730732310616,7.89639889455963,11606.380030041051,0.3556630614435456,0.9564370781188314,3.947907021848344,2.6626315220713463,ZTF24abmybnp,2850480544115015004,SN candidate,TDE
13441,15000.18477446591,8.305431441113608,11422.422544089535,0.5044814242162979,0.3983928257340882,2.93197122482222,2.014171170153481,ZTF24abmybnp,2861426704115015010,SN candidate,TDE
13442,13910.757710306934,7.159008245680483,12718.417058770025,0.8168822975704416,0.970318662521565,2.319327754450914,2.575599209073455,ZTF24abmybnp,2855476754115015014,SN candidate,TDE
13443,8931.528932620016,5.639402548232466,11625.905728798316,0.4581702359631697,2.870642850585462,4.499016933300286,6.488702632550899,ZTF24abpiwwi,2867518410015015000,SN candidate,TDE
13444,8933.19354938961,5.63313635018253,11630.051115605902,0.4963413252976537,2.706353866698362,4.342871196371997,6.464188818300141,ZTF24abpiwwi,2869507450015015005,SN candidate,TDE
13445,8634.190899055764,5.470498273499805,11488.227385339977,0.5190176253864227,2.826676018863595,4.276905309892931,6.165016466637426,ZTF24abpiwwi,2874528221315015002,SN candidate,TDE
13446,8484.246717407028,4.902616199586917,11727.37675290204,0.4387868499319807,2.68434081392024,4.377812654122764,6.2946324669104445,ZTF24abpiwwi,2869496381315015003,SN candidate,TDE
13477,16340.827722799331,12.757310406627868,10553.033727647502,0.3470822429300539,4.449427921685039,4.803204724406389,6.277519210041143,ZTF19adcfsoc,1217273725315015002,Unknown,TDE
13478,17788.76164666976,15.411318484495084,10586.769726188884,0.2433515294210605,2.6054776099744856,3.687249273826883,4.686502414762595,ZTF19adcfsoc,1201289795315015005,Unknown,TDE
13612,10023.625994303966,5.1029756553178505,12100.806618172102,0.4392315992088701,6.125317917355002,9.994159679276274,10.354542034439582,ZTF21abyjydm,1714222770315015001,SN candidate,TDE
13613,10039.3433955427,5.085267794856015,12124.682391652936,0.4517986886829945,5.360735975084415,9.812593339463826,10.201723741291149,ZTF21abyjydm,1775120611415015001,SN candidate,TDE
13614,10963.12912185836,5.504610459533351,12549.603040692842,0.3602692357886228,3.611972194623278,8.539284184911375,8.657995455424135,ZTF21abyjydm,1726182241415015001,SN candidate,TDE
13615,11178.01845948278,5.573747133864037,12651.391250166793,0.3441868298568555,3.5314997749040016,8.412668380406146,8.374305565431795,ZTF21abyjydm,1726305761415015002,SN candidate,TDE
13616,11207.860222147294,5.5485968867842965,12690.215868050633,0.3550098977249544,3.377193640150946,8.232433424006954,8.259918711466243,ZTF21abyjydm,1722243860315015001,SN candidate,TDE
13617,11130.336388167863,5.516815382630312,12657.410130318603,0.366345960953693,3.3963729608586744,8.086209426095749,7.889122854716614,ZTF21abyjydm,1714157241415015001,SN candidate,TDE
13618,11461.679312893046,5.231490888295459,13105.31355840765,0.2830297005498365,3.4747143982123405,8.125117241749276,7.256597454855905,ZTF21abyjydm,1716222871415015003,SN candidate,TDE
13619,11557.10530321722,5.258026484999521,13147.730216229556,0.2927146202962113,3.264039639749139,7.901067411905737,6.829168500020292,ZTF21abyjydm,1719198860315015002,SN candidate,TDE
13620,11278.203156655924,5.189617090093011,13018.313511514516,0.2885997198109804,3.313717014617706,7.855271780179705,6.75321542450383,ZTF21abyjydm,1719236501415015002,SN candidate,TDE
13621,11452.79043866137,5.058510097541942,13254.03108289816,0.2848652678136078,3.2473157798212364,7.586158657523975,6.407834184689399,ZTF21abyjydm,1744138140315015002,SN candidate,TDE
13622,11577.650744195063,5.086188473396464,13310.34889619198,0.2954251846896657,3.208251474065452,7.369097863558199,6.024924234765907,ZTF21abyjydm,1712159441415015002,SN candidate,TDE
13623,11706.055518377883,4.992243675554083,13486.365499036294,0.2989320721374009,3.095137169828715,7.156987729197323,5.803540882690643,ZTF21abyjydm,1730177561415015006,SN candidate,TDE
13624,11293.628258189934,4.888632203112579,13314.584363926117,0.3009150572916666,2.806616390882498,6.949308314036471,5.497438706082827,ZTF21abyjydm,1730239911415015005,SN candidate,TDE
13625,11339.28152560578,4.855713528046869,13387.313590420186,0.3135119502544938,2.8368596513026945,6.753751437317402,5.414458597065339,ZTF21abyjydm,1767122761415015000,SN candidate,TDE
13626,11364.245264311912,4.836666807693689,13424.765672789472,0.329838459456609,2.841637622209532,6.366953827367384,5.291991255666458,ZTF21abyjydm,1744137211415015005,SN candidate,TDE
13715,21953.52895325832,35.99320199022682,13314.666596714547,4.597050936400705,1.802870084492106,6.584159945728451,6.024748151479747,ZTF18abqarng,1322420922815015026,QSO,TDE
13716,21687.831852253825,34.47085141109391,13578.04192869957,5.01662541053818,1.9806616612580703,5.922178060612858,5.894380445230259,ZTF18abqarng,1776297252815015010,QSO,TDE
13717,16974.27496765424,23.925516732412326,13551.478825524697,5.440546272173524,2.035103515933329,3.129485632125593,5.091638681299551,ZTF18abqarng,2072440762815010002,QSO,TDE
13718,16404.009132568717,22.66202301871958,13495.6003166808,6.109664499034038,2.2038129613459496,2.8951220713484185,4.832772492411973,ZTF18abqarng,1500129972815015011,QSO,TDE
13719,16224.109178932404,21.57497140787349,13599.78339267644,6.874369831879065,2.1833876249622053,3.0196875014905955,5.1829520856863,ZTF18abqarng,1328456512815015063,QSO,TDE
13720,17993.774644544188,14.586520215341675,15678.077248738738,6.963737448905705,2.941947801676074,4.075983934878916,4.69020563658582,ZTF18abqarng,2095443192815010020,QSO,TDE
13721,23479.292116646247,16.832254117356182,17272.769601676744,7.55376617710197,2.4178408907657403,3.6078443147494954,3.5292068404951404,ZTF18abqarng,1039363622815015019,QSO,TDE
13722,28614.3631258417,14.253143066315555,19675.53979857098,8.664665093904574,2.830198658557179,3.810791302171773,2.821625528330254,ZTF18abqarng,2801497322815015016,QSO,TDE
13723,44584.80307416976,9.795254751860458,25476.00633845923,5.440568680499715,4.4566236203706,3.912902883663832,4.571215894439626,ZTF18abqarng,2599153412815015009,QSO,TDE
13724,42043.02326901968,11.796650099217574,24116.46815622875,8.096704011045817,1.9748165913629037,2.535687541497753,6.312360395132201,ZTF18abqarng,1380423092815015017,QSO,TDE
13828,6818.7813783416495,6.029476547356083,11439.71071578833,0.443832111960847,4.509164071646324,4.443071068055478,8.699686594794462,ZTF24abccufc,2852137785015015001,SN candidate,TDE
13829,7001.61404889927,6.237998769074394,11568.945418927273,0.4244572622524123,4.180344928489332,4.299500699355182,8.233491246165476,ZTF24abccufc,2822134736215015018,SN candidate,TDE
13830,7104.804751197373,6.3788288910230175,11633.730384742346,0.432938113811715,3.769875194392539,4.161330865080941,7.843619991849422,ZTF24abccufc,2812156776215015014,SN candidate,TDE
13831,7120.413475976394,6.201459433413936,11717.446387504577,0.4341285014263975,3.729842526410687,4.165654667251645,7.723198060154682,ZTF24abccufc,2807199425015015008,SN candidate,TDE
13832,7113.137553693754,6.245370149364105,11692.552847272422,0.450776790300982,3.695347351169537,4.051629470564373,7.747386657934372,ZTF24abccufc,2822179225015015006,SN candidate,TDE
13833,7673.923731239282,6.849458654309661,12034.87308538261,0.4080118038581007,3.175423054051453,3.6947675295130806,6.455764608750927,ZTF24abccufc,2811220725015015005,SN candidate,TDE
13834,7579.124295009612,6.758947187815563,11976.43526011504,0.4233783595896483,3.2188478059722705,3.6472197400131616,6.270823258240262,ZTF24abccufc,2811261275015015008,SN candidate,TDE
13835,7555.504273654925,6.377117107644747,12106.572388968672,0.3875242530637686,3.283086898081574,3.4314655850513494,6.276502794243128,ZTF24abccufc,2813237515015015005,SN candidate,TDE
13836,8228.057631386195,7.188826502151565,12405.529962579549,0.3313387573910681,2.7009755432276745,2.9872817748826304,5.2340478822865135,ZTF24abccufc,2849157415015015005,SN candidate,TDE
13837,8155.178639758034,6.389370481197424,12699.32921281559,0.2785026697430702,3.1169002477991232,3.167905781542744,5.302236061521619,ZTF24abccufc,2849135386215015008,SN candidate,TDE
13838,8269.16887488964,6.509898941815889,12751.518478005317,0.2931382309063592,2.434351156809795,2.8156689382269606,4.505102721668295,ZTF24abccufc,2792222705015015008,SN candidate,TDE
13839,8638.178803180044,6.75958140794191,12948.121103251427,0.3018785288082573,2.2992706895155863,2.6443989158072987,3.822176928501576,ZTF24abccufc,2802145755015015006,SN candidate,TDE
13853,8639.834641583155,15.585072563641257,12465.946459626704,1.2206051118001744,4.251432865406229,7.99770110153724,9.118895132342004,ZTF18aalsiji,2033308070715015003,Seyfert_1,TDE
13854,8693.503470479436,15.46623700806044,12545.419085231782,1.251589581785697,3.780004682313859,7.978616655268315,8.893206449771851,ZTF18aalsiji,2733218480715015004,Seyfert_1,TDE
13855,8438.254435651965,15.12588357938856,12397.17409090842,1.22963812212421,3.886546113719215,8.078392516774606,8.985312500311181,ZTF18aalsiji,2660456655715015001,Seyfert_1,TDE
13856,8591.079688592523,14.923400235675162,12607.261082362538,1.210563077751183,3.897179064479954,8.045744456683074,8.337677333873836,ZTF18aalsiji,1996256245715015001,Seyfert_1,TDE
13857,8793.93203575969,14.706767450601658,12871.38467468981,1.1927334932107891,3.974396382923392,8.101344240517275,7.896267695688471,ZTF18aalsiji,2759239725715015000,Seyfert_1,TDE
13858,8644.693241951334,14.49640216239045,12796.238116659302,1.2040971003255678,4.048646218557435,8.149115155018558,7.911819149437867,ZTF18aalsiji,2759286120715015010,Seyfert_1,TDE
13859,8735.899171887568,14.691237582877656,12818.175286398431,1.3253938341973155,3.9093492268800434,7.61668799889276,7.283568237871498,ZTF18aalsiji,2040261465715015000,Seyfert_1,TDE
13860,9310.504684793992,15.165612286898387,13123.61451542268,1.4348192297328677,3.008663813903562,7.185113323565232,6.463403985734378,ZTF18aalsiji,1883364790715015002,Seyfert_1,TDE
13861,9315.68567972008,15.166267663954002,13126.5729906899,1.5000310412697722,2.813661567241931,7.1260282293371775,6.350228290722918,ZTF18aalsiji,2357434840715015006,Seyfert_1,TDE
13862,13891.667799954765,17.94935921627026,14916.405542231138,1.2158480644377223,1.80296235741351,6.07440980837609,3.7382439179012086,ZTF18aalsiji,2663349025715015000,Seyfert_1,TDE
13863,13724.14124034904,17.873025718408257,14861.40071235276,1.2829165997464476,1.8205211350813424,5.830133432978682,3.344701542884542,ZTF18aalsiji,2009309030715015008,Seyfert_1,TDE
13864,15180.254943943355,19.483250353642237,14673.9144276692,1.2788536045956016,1.4273594654649786,5.198471856566862,2.931250446474868,ZTF18aalsiji,2009366010715015001,Seyfert_1,TDE
13963,11766.3401644562,5.832581394068525,14548.274884987706,0.2953015120190437,1.6578681636204942,1.911679980176922,2.059449940848792,ZTF21abcpazz,1613349321815015016,SN candidate,TDE
14226,6369.933946565078,27.13559023488499,11204.58893784746,0.4360877090119246,1.8498049811204704,2.362517499566112,5.032348539321466,ZTF19aadbcbc,2844368511315015027,Unknown,TDE
14227,6283.12469113055,25.97784279687516,11273.36384963468,0.4445194618103227,1.93645091690867,2.436847262866484,5.517281837233305,ZTF19aadbcbc,2844368980015015004,Unknown,TDE
14228,6447.410329798804,27.0260243827407,11313.089772122235,0.4503340606852056,1.8188388417881003,2.2845246195267324,4.856238284465149,ZTF19aadbcbc,2844444570015015006,Unknown,TDE
14407,7463.133537740939,6.143922208364148,10986.04698818157,0.2617776851962211,1.1326952908231258,1.706087012897581,2.061752596552697,ZTF20acrjied,1425485670115015003,Early SN Ia candidate,TDE
14489,7759.885141422077,17.602367837410366,11477.32382083106,0.7119825528544488,3.900266593373325,1.9429824016718944,4.207727450102225,ZTF20acbbsve,2789334584515015004,Unknown,TDE
14683,11286.607465512614,4.978971092304179,11545.43334482581,0.9508667574385752,3.666651587300465,3.0950571695478857,5.072483013672798,ZTF19abxmvcq,1768190423515015007,Unknown,TDE
14685,12696.479709040454,4.83812646454109,12412.841520254118,0.6958787784818353,2.1072786935596857,2.928918108522302,3.867637192622192,ZTF19abxmvcq,1772210263515015015,Unknown,TDE
14821,9356.083116384714,4.797660447048693,11683.559482786302,0.3613837953706863,1.785767171549617,3.030215204482725,3.2840268027883925,ZTF23aaejyuo,2301426052215015061,SN candidate,TDE
14822,10705.92590414884,5.730175745593092,11425.8628168522,0.3317947915979808,0.8098505810110024,2.116607905831889,2.0063808380501182,ZTF23aaejyuo,2330388732215015012,SN candidate,TDE
14901,30460.35468366324,4.874698434724811,13168.775243800865,0.3908315105495553,4.697227654085323,6.184989469484637,9.291078802707649,ZTF21aagpymw,1555233004215015004,SN candidate,TDE
14902,30619.886230248358,4.762651360115204,13257.955130400933,0.4021406202065744,4.415912205094741,6.030732880721461,9.121714986630865,ZTF21aagpymw,1504341074215015007,SN candidate,TDE
14903,32441.685759189157,4.99305896300454,13588.121255130214,0.3528983102781464,4.172932036297142,5.7469288496257525,7.563107282834557,ZTF21aagpymw,1575232904215015003,SN candidate,TDE
14904,36533.68498120309,5.436536768625328,14259.217031546475,0.1919443146490962,3.4011192135469366,4.368564989083953,5.642324553305264,ZTF21aagpymw,1496377364215015005,SN candidate,TDE
15015,8216.82899823737,5.7785665791704695,11341.346293612602,0.2666807325144594,3.71816785398536,5.822688953073328,7.659296215164609,ZTF21abrzxdx,1716404163815015014,SN candidate,TDE
15016,8235.826722932676,5.784508131197391,11354.517593212364,0.296072211105556,3.706979069929025,5.744056712538462,6.899934082301727,ZTF21abrzxdx,1718435613815015010,SN candidate,TDE
15017,8294.999838643167,5.716697997196729,11462.976304566217,0.3177244181304673,3.43058743537734,5.7357385061888735,6.689769990919889,ZTF21abrzxdx,1720327783815015004,SN candidate,TDE
15018,8448.699936477935,5.756675912233419,11570.676452676253,0.3578455900365296,3.385735114248502,5.60629358063555,5.549191498557938,ZTF21abrzxdx,1729281523815015006,SN candidate,TDE
15172,21114.748467780824,5.848238376801296,12048.79195307035,0.6700557939358981,4.843629909464223,8.26337098702559,7.421701697640956,ZTF23abvokyz,2610132251315015011,SN candidate,TDE
15173,23544.60136489427,6.764027100299773,12251.672885346105,0.2419309267302425,1.9213411602921031,5.587717084969425,6.294867909722177,ZTF23abvokyz,2552125621315015005,SN candidate,TDE
15174,23387.915158150478,6.751426865367929,12219.3869709757,0.3019799285077303,1.9097099042818817,5.424605942550656,4.457431455647661,ZTF23abvokyz,2597139561315015015,SN candidate,TDE
15175,23710.07657505005,7.117126879403921,11878.363827357807,0.3060293545309002,1.4199287486909573,4.555931712096243,4.466091384116679,ZTF23abvokyz,2572258631315015003,SN candidate,TDE
15176,28524.02403092481,7.467770962646829,12535.751763751514,0.2580711713666095,1.1560805055744263,4.41038854380487,2.515184194098089,ZTF23abvokyz,2604132311315015010,SN candidate,TDE
15189,9986.999092780816,18.626411603814077,10717.858920201292,0.2380689543177717,0.1388899235823957,2.100542948649659,2.56213550288631,ZTF24abnezdq,2852411226115015009,SN candidate,TDE
15675,10663.025926575869,8.49088549804103,11858.831935370556,0.2572240009129013,2.077386332917033,3.887353985155879,4.879117487677023,ZTF24aaimfrw,2680177084215015007,QSO,TDE
16644,19396.725220288143,5.706458456771649,14345.765930753218,0.5910866466546278,0.0358128929655207,1.9296023757729512,2.361970406945143,ZTF23abdirnr,2452505452915015006,SN candidate,TDE
16749,9189.063320620207,5.014378918034082,14612.70810707262,0.3629339624066967,4.030029901538833,2.189026269862256,4.03157798030561,ZTF20abefeab,1303175282315015002,SN candidate,TDE
16750,9186.033435244906,4.993731861396515,14618.199019252748,0.4082821686055111,3.4528395153319527,1.959240522752117,3.7909916163013206,ZTF20abefeab,1292229282315015005,SN candidate,TDE
16767,16177.088647512006,6.566753838859578,10440.019923963324,0.4954166231364398,0.4175361995323962,3.7772735874488665,2.858287994452489,ZTF21aaopqqk,1594433022915015017,Unknown,TDE
16768,14951.329046531624,6.314779235245783,10270.117492949375,0.6862932887823722,0.5544162490658533,3.038399790569412,2.5588145979751,ZTF21aaopqqk,1547508002915015011,Unknown,TDE
17530,9201.942204750349,14.753047524030135,15683.122310196117,0.6918453820678965,4.202080851709899,3.9116769109411793,2.800806419858193,ZTF23aawzdxd,2472188915115015010,SN candidate,TDE
17531,8838.489186010222,15.087529766298749,15278.884017981796,0.7074276272833755,3.835083376549778,3.7875354338364233,2.900566836189024,ZTF23aawzdxd,2461231385115015023,SN candidate,TDE
17532,9197.1693066115,15.30427696436934,15543.744933145415,0.7429091556324022,3.631651338696084,3.72014375799747,2.632881366983629,ZTF23aawzdxd,2453230395115015009,SN candidate,TDE
17533,13074.058907849849,17.340070488664626,17863.509170762965,0.7797870449528901,2.8882401272885407,3.3213602523210697,1.7343822001591085,ZTF23aawzdxd,2508170335115015005,SN candidate,TDE
17534,12409.768585315556,18.45998763692649,17108.83298089683,0.7711475856512229,2.3814563729635734,3.0601146363232816,1.8192489297014207,ZTF23aawzdxd,2429324695115015011,SN candidate,TDE
17535,11387.08003958275,20.10909998003468,15894.10207749723,0.7440619542635982,2.07255129004628,2.773923929116334,2.045384999705911,ZTF23aawzdxd,2481148105115015010,SN candidate,TDE
17646,9866.302401618635,14.717741130526232,13020.630032116527,0.8135986865321633,4.997803033400931,7.984646168947389,8.860903193404276,ZTF19aayijkh,2096171490015015002,Unknown,TDE
17647,9642.936088155826,14.329652384237145,12915.537922738558,0.8078571664271506,5.15316891600624,7.88069013942042,8.855777089870745,ZTF19aayijkh,2397401961315015001,Unknown,TDE
17648,9605.22316442188,14.759355731672766,12801.241980277136,0.8126006176860635,3.969315126515533,7.44035767394627,9.003534887132863,ZTF19aayijkh,2878086590015015000,Unknown,TDE
17649,9607.96506999668,14.784993813475303,12798.423983720222,0.8301185224821903,3.956995030240254,7.341391265177049,9.008749321843135,ZTF19aayijkh,2359421351315015003,Unknown,TDE
17650,9324.350215052136,14.273882486831443,12672.069191253606,0.8316327466700177,3.994084752834139,7.076509825588773,8.827354153191827,ZTF19aayijkh,2794314121315015001,Unknown,TDE
17651,9330.246097168612,14.129201066657023,12704.16829522223,0.8474516313353501,4.040584510934907,6.991403386781543,8.814116594674255,ZTF19aayijkh,2371422380015015003,Unknown,TDE
17652,9349.225725648688,14.165061172855236,12714.590867765088,0.8670393470818,3.8928366394393192,6.874725097247308,8.56747400665517,ZTF19aayijkh,2371388180015015004,Unknown,TDE
17653,9082.010262636515,13.682968577985932,12590.699617255965,0.8630446924965963,4.061298725168378,6.766322717602407,8.55696599934337,ZTF19aayijkh,2362441561315015004,Unknown,TDE
17654,8338.130384699469,12.412343375189794,12199.066031051409,0.7901768374955636,4.562867385558693,6.7681348810808695,8.815480527476812,ZTF19aayijkh,2425357161315015003,Unknown,TDE
17655,8401.669152103817,12.650395011304113,12203.780811408304,0.8442283962959845,3.908687732684312,6.055071214681769,8.423940847651474,ZTF19aayijkh,2447258901315015001,Unknown,TDE
17656,8396.01411902167,12.664005334561908,12191.76993171848,0.8375353482834509,3.357201234828562,5.481717781124665,8.461631463877332,ZTF19aayijkh,2119149320015015005,Unknown,TDE
17657,8483.731855234551,12.826521565077527,12231.074370767148,0.8562723226966321,3.300694001781089,5.310451311945734,8.124093856701723,ZTF19aayijkh,2723397410015015003,Unknown,TDE
17658,8484.000150957692,12.589377839707772,12291.558609272204,0.8765048711666038,2.898182894169788,5.284258320838204,8.127103665136705,ZTF19aayijkh,2803284461315015001,Unknown,TDE
17659,8351.552363457491,12.382611810338998,12227.49709510989,0.8988383684041031,2.8116982660246745,5.23442697311591,7.819446506528162,ZTF19aayijkh,2483247690015015003,Unknown,TDE
17660,8390.072547843816,12.046484038653633,12364.617355508311,0.914091863326294,2.905130676707351,5.269595917431668,7.717468567774865,ZTF19aayijkh,2483171660015015002,Unknown,TDE
17661,8369.117193008951,12.02025378143401,12353.980325677809,0.9434880514215048,2.9126046643932626,5.14121674384195,7.297349274426168,ZTF19aayijkh,2472189840015015004,Unknown,TDE
17662,8013.86724051124,11.529326008961633,12167.720468024316,0.951920297566522,2.920348860631913,5.23385343399374,7.154597440517321,ZTF19aayijkh,2373397360015015007,Unknown,TDE
17663,7730.935575071093,11.202588712523395,12000.077659608209,0.959271896761661,3.0290963334723475,5.304736873774922,7.169537855144067,ZTF19aayijkh,2750419091315015005,Unknown,TDE
17664,7754.899434752326,10.83100125151453,12153.1208838699,0.9675759711830768,2.9880739960104865,5.393746732498531,7.1179907342667015,ZTF19aayijkh,2822252991315015002,Unknown,TDE
17665,7371.383354254071,10.439692570717988,11909.650836492548,0.940337389295828,3.141996796143939,5.511377093381537,7.223061208380533,ZTF19aayijkh,2170159971315015010,Unknown,TDE
17666,7347.131433174175,10.865739127371894,11720.548298482696,0.9386973941662105,2.9805865567110583,5.1702504942202605,7.369367210349465,ZTF19aayijkh,2491145680015015004,Unknown,TDE
17667,7342.331932436945,10.859114471157984,11716.700940576113,0.9762382332176952,2.617924104230712,5.008933671710006,7.373456634491144,ZTF19aayijkh,2805310521315015004,Unknown,TDE
17668,7222.538542545187,11.504752566271856,11263.0287392382,1.1066988557017226,2.225500131260427,4.110913157480951,5.732713279264607,ZTF19aayijkh,2498110160015015002,Unknown,TDE
17669,7597.565013398992,12.897457885953555,10942.685488889583,1.1189010653156195,1.6537075486448956,3.3781544121219267,4.879557717093933,ZTF19aayijkh,2503148090015015001,Unknown,TDE
17671,6161.392147159465,10.368250797052143,10676.315371668974,1.0900252153430798,2.195480041975519,2.9375426739284465,4.179628173180895,ZTF19aayijkh,2472210610015015004,Unknown,TDE
18719,10384.1869857964,53.12006256532539,11484.90198667279,0.2491960546709632,1.727039347757472,2.3210826821306654,4.29933489772567,ZTF22aaaelic,1940336595515015011,QSO,TDE
18720,10469.74450099217,54.11264942883578,11471.746730426685,0.2666828896552314,1.5283301722908855,2.029209759449907,3.793527682655655,ZTF22aaaelic,1925293115515015005,QSO,TDE
18872,10391.757646893304,5.197500860996283,13795.802450699815,0.600637451024193,1.882654280385951,1.9493530690985847,1.7490479069748326,ZTF20acllvho,1411357232015015000,SN candidate,TDE
18900,22564.01350497701,9.452915022748988,12411.424088291946,0.5481438251346831,0.1882955810134192,2.076435408882957,3.357739428630502,ZTF21aciuvmg,1773190204815015002,SN candidate,TDE
19023,30894.244786486302,21.424673969204523,20487.941590138245,0.6020352464346095,2.253127518032237,4.196360344015376,2.288083684903992,ZTF18abnvxkw,2356305181515015012,Unknown,TDE
19214,38903.293479311775,4.620221789530725,11851.80521733662,1.1807743505288115,3.916619636898567,14.179557476600952,10.31642398344911,ZTF22aaigqsr,2813164165515015001,Unknown,TDE
19215,42154.03878714894,4.799735543857411,12275.87774345154,0.992314773873995,3.071004921269924,13.3327136122835,8.625501434678432,ZTF22aaigqsr,2807244685515015004,Unknown,TDE
19216,42302.4609707438,4.7848069256336805,12322.246741000456,1.1154093243401808,3.0829879044507584,12.42201424937304,8.142021857972152,ZTF22aaigqsr,2798174795515015008,Unknown,TDE
19217,49414.538182982025,5.192843830407541,12984.469534963542,0.9334096827706854,2.0818561454098283,9.894891611307424,5.657187160950923,ZTF22aaigqsr,2804151595515015006,Unknown,TDE
19218,51347.98593643432,4.910086331008373,13736.359366353778,0.7009843438993609,1.9249846602621687,9.744904536572628,5.074122419114555,ZTF22aaigqsr,2853114185515015006,Unknown,TDE
19219,54340.78311245812,5.005140094469549,14008.472686628253,0.7959445993455507,1.8188761522133807,8.978550001839022,4.160619415931427,ZTF22aaigqsr,2849155045515015001,Unknown,TDE
19220,63273.39781982304,4.572222984191154,16087.600494749226,0.4815415074445073,1.7739582214671603,8.389707142825456,2.985191958359535,ZTF22aaigqsr,2809265185515015001,Unknown,TDE
19221,93274.62876811968,5.232338790481508,17693.56393623394,0.3905115567642672,0.7675483807036703,4.7704223577239375,1.7040970060566405,ZTF22aaigqsr,2843110525515015002,Unknown,TDE
19222,27005.27447259786,3.514972052002878,11564.502670813825,0.2464438735914882,2.0311771172544866,2.625556585749911,1.5893716933687652,ZTF22aaigqsr,2822129875515015010,Unknown,TDE
19979,24075.434919876883,6.990684154429718,12004.08780521664,2.817064009282574,1.541197405924523,6.875363028500278,5.624864348721968,ZTF20acqoiyt,1445124165815015003,SN candidate,TDE
19980,23805.44904180983,6.705702730561165,12268.00487800356,3.1751911153186474,1.703237997029727,6.137412090001881,5.637988367492385,ZTF20acqoiyt,1435169545815015004,SN candidate,TDE
19981,16180.0603069892,4.628792022291901,11409.34254352507,2.783900340158844,2.959954089661546,4.354029225125703,5.754262602778976,ZTF20acqoiyt,1424197835815015220,SN candidate,TDE
19982,16582.05019693298,2.7046531066159782,13172.46395654725,1.444347657203301,4.790049584798385,4.417079769876508,4.6515626850870575,ZTF20acqoiyt,1416163775815015006,SN candidate,TDE
19983,13758.109497369209,2.3488723426238125,12091.214523116316,1.2616619245862597,4.860935183427279,4.791331394493091,4.7698450620348725,ZTF20acqoiyt,1451096525815015003,SN candidate,TDE
19984,15068.959389304053,2.192231937669739,13156.489904797976,1.1645744233990063,5.282835171981646,5.19538395406691,3.699932472810594,ZTF20acqoiyt,1433169895815015004,SN candidate,TDE
19985,12232.630322905174,1.968521065650277,11987.02897657345,0.2991623984958035,4.045336351963829,5.421862286162976,4.113216791570718,ZTF20acqoiyt,1424158055815015002,SN candidate,TDE
19986,14186.995298614593,1.8737993431523403,13687.196616652232,0.1240050971453652,4.3516745545657205,4.970123043692952,2.369254489569648,ZTF20acqoiyt,1428197235815015004,SN candidate,TDE
20278,5268.695531810175,9.350844662836334,8812.723718559982,0.2530418330681189,0.9661414137801329,2.060879073497825,2.326628252142487,ZTF24abalnuj,2779441142815015025,SN candidate,TDE
20760,58784.9711923607,19.263807950081198,15363.932804468135,0.4282214479626945,0.1376110441974233,1.9601935910621489,2.8409808280565683,ZTF23abiixsk,2478524654815015005,SN candidate,TDE
21001,8011.291935842681,15.746743177293476,12103.97035018741,0.2179395325992775,3.71728746613857,5.1884532486616965,4.1554085476752745,ZTF20aatqene,1263226854015015005,SN candidate,TDE
21286,12394.753355586605,55.22363859752672,14714.193279649786,0.4832884401144354,1.355148160702824,1.6539365881928174,2.163117755464401,ZTF19aakiygp,2735239071715015013,QSO,TDE
21428,5603.135522897052,6.422274911909855,11694.856330333056,0.2049648860989057,3.049500438705113,3.789944884397496,6.848822399759447,ZTF21abqhkjd,1692379355615015002,SN candidate,TDE
21429,5874.249843389828,6.787441958940226,11850.82099599265,0.2143029765145016,2.4168363096812944,3.340130297660219,5.304482614958733,ZTF21abqhkjd,1674467655615015001,SN candidate,TDE
21430,5869.138903850103,6.7843406185067545,11846.698024770269,0.2262021347301633,2.4097288032505757,3.0554534800186444,4.526235415151216,ZTF21abqhkjd,1674452071115015008,SN candidate,TDE
