id,type,reference_time,amplitude,rise_time,temperature,r_chisq,err_reference_time,err_amplitude,err_rise_time,err_temperature
ZTF20acwpixx,SN Ia,2459193.1736224564,1066573765740599.6,2.582702094709302,10843.674165057771,0.14936136974536227,0.1795225391258698,2.3463848174795405,0.3159743615189184,1288.7838200688093
ZTF20acwqkuz,SN Ia,2459198.641273373,1232616457707982.8,3.0169533770474137,11672.812841155546,0.19925637154996567,0.2029193887614677,1.8603658928635864,0.10889286349684335,1561.864521131387
ZTF20acwqndp,SN Ia,2459195.9164954233,757802217971346.8,2.0929936882229607,7856.838058545996,0.35152358938903944,0.14022148365302378,0.5634788736271892,0.15140769904973794,566.2291548726189
ZTF20acwqqjs,SN IIb,2459199.4850758915,903178102101550.0,2.34873350850748,8514.322236061229,3.7242772568245677,0.04433194836232028,0.16528940211749354,0.018594048460772894,351.38157530805483
ZTF20acwuiuo,SN I,2459196.9252625573,1049576725018087.6,4.130835535806985,9878.506295140724,0.33504402778965037,0.4586104719209376,2.233681782853332,0.45024367010037664,1294.4855373572818
ZTF20acwujgz,SN Ia,2459199.3631260325,1203671144118816.8,3.9236006679457973,10748.628717348465,0.24233336719532753,1.6176176270341092,11.085609801856567,4.090685808600668,1171.3836740190618
ZTF20acwxbyr,SN Ia,2459203.740048891,1663020904076814.0,5.706905835789605,11234.09412561786,0.06696130802590856,1.7128612456860879,27.934436169882794,1.49608722761089,1273.9663248756087
ZTF20acwxrgp,SN II,2459272.328414387,2209001304356837.5,42.860080364795174,6663.480122326281,0.48024154523873913,10.518515683675846,35.26694983307793,3.5562664949813527,483.85858118127044
ZTF20acwyihb,SN Ia,2459195.2285176376,1280661725793841.8,3.699150701058701,12018.85474917215,0.21330985003720096,0.3301611420770225,3.5312551507080023,0.467723795721467,1775.7291760471198
ZTF20acwytht,SN IIP,2459192.460279027,735711067112764.6,0.5609642822862453,8362.400386275383,0.28412243449012137,34.7191940324221,5.725915141866869,19.949273018591324,1620.8500146594297
ZTF20acwytmh,SN Ia,2459189.6184560345,989293816445221.6,0.4121948390740497,11271.750378616374,0.41014690532288234,33.83381531926213,1.3157173244885794,12.379307419704984,293.5005824958844
ZTF20acwytxn,TDE,2459182.8169049406,1077759609272638.5,1.024716158893336,11257.939725797492,0.4034458094436432,36.3466519607692,1.1569067916126734,19.675547238085194,236.10898208574508
ZTF20acxbbaj,SN Ia,2459201.171115594,1082336981848394.1,2.796086066841282,10859.029468504183,1.109172843320401,0.06054048002894989,0.6807863270995891,0.030121159360782135,680.1485850037088
ZTF20acxbnjd,SN Ia,2459200.4844875243,861939748770556.9,3.4044012620689146,9788.12410747832,1.0070162290765083,0.4371591778905791,1.9283565682337707,0.21243610495842408,979.0929582538665
ZTF20acxcxkz,SN Ia,2459193.7534966357,660149201806436.4,3.2118188393837475,6742.625605560185,0.49740254940375267,0.3478804229502118,1.0267085569848007,0.5890363578717991,767.7701995183575
ZTF20acxdawc,SN Ia,2459197.4663504655,863971550577919.5,3.954446433870971,4751.852393386631,2.8278460339534344,0.25485800950110915,0.5831000130046959,0.1347861885935539,193.37090557626334
ZTF20acxiyyp,SN Ia,2459194.6965565593,893383425880905.6,1.8703277604049828,10444.729044559492,0.3281339015604636,0.19394044136110122,2.4262825151651226,0.29680940399395817,1901.7862585661587
ZTF20acxkfrm,SN II,2459293.7661686754,3216702276014265.5,101.38979545874142,3705.4216405840366,1.4208742248414936,15.651298059711937,25.970214496335096,21.843536426060766,478.6428021060908
ZTF20acxkxxr,SN Ia,2459204.3495753193,950338547889619.5,2.2044370849031005,9443.835579197159,4.984985063807928,0.054466380279169654,0.5520252596771678,0.017132040519831693,665.5200206971003
ZTF20acxlaih,SN Ia,2459199.5706918617,781091007446384.6,2.036872408940644,8151.623324887218,0.301937067959586,0.06388318444966057,0.8986028931121783,0.07595661498298137,1213.723174607675
ZTF20acxmxth,SN Ia,2459201.3018930913,699221452852136.9,2.428795157317533,6847.688072347149,0.6333344689841235,0.11121411224410802,0.4249035469011173,0.10615043451613987,610.5261095304049
ZTF20acxmxtu,SN IIn,2459241.8461097837,2624273362472021.0,21.100264746514792,9600.186910878063,0.5170771563473482,6.91375369479944,17.97077749276367,1.1813663326574229,2331.4956218343495
ZTF20acxnafa,SN Ia,2459200.3282783492,1162914654600708.8,2.9948800047893367,11821.974781368188,0.27517629521649545,0.21211736230614758,2.692720925037114,0.22672259832594954,1802.8483261178335
ZTF20acxncha,SN Ia,2459204.9640391455,1267957841584454.2,2.4215609144248793,12178.811409728514,0.17358072708449346,0.0836034086895446,1.2784692120748518,0.04719590488042197,1091.070795435092
ZTF20acxooam,SN Ia,2459200.6428456213,1091038446080681.5,2.4458499014063366,9802.511221204139,0.12987564679783267,0.8200153284588572,3.2720088679300585,0.5498855162147567,1729.751201041479
ZTF20acxpvhu,SN Ia,2459201.867078191,1290582306924615.0,2.864854436036145,10766.508623836815,0.0967722218575208,0.7641965898528323,3.474218869368648,0.4104962981177434,1618.6509358947105
ZTF20acxqxyw,SN Ib,2459207.248602946,2041904519344462.2,5.18456433445317,7261.6669215699885,0.2837765520019806,0.0,0.0,0.0,0.0
ZTF20acxsxac,SN Ia,2459201.0392158115,1521817336861527.5,2.395785769347195,13503.101099235986,0.17509937303112777,0.1538816229191241,2.1238003787097437,0.08039074972858101,1406.3442005774932
ZTF20acxtewc,SN Ia,2459197.413045023,1200552943740057.0,2.528655462019559,11663.587271196959,0.005177640870951953,0.11775443526675156,1.3503154033356153,0.09510511293364177,1067.2771750846641
ZTF20acxtgek,SN II,2459204.997786909,2892402906323548.0,4.056666843801833,14928.478367925078,0.27486892597536255,0.7087199269939064,8.131449842014765,0.24450921492725597,2105.5408741173687
ZTF20acxvvnf,SN Ia,2459205.2475337563,1033065678606678.9,2.4046318061369387,10711.956760050052,0.0012933405068609103,0.0946956759324955,1.2442669641019775,0.09250774370540521,1297.8024452574864
ZTF20acxycfh,SN Ia,2459221.375176313,2177494052187985.2,25.28340954569196,7356.949364604073,0.007487219645774525,9.30328418440725,18.482005619018167,1.9915225406731318,1383.6404083480165
ZTF20acxzkkf,SN Ia,2459201.4124631546,1107620531435469.1,1.7234795930964466,11554.621317682637,0.1986472565201618,0.13096724128310078,2.443212519322051,0.15543148504301835,1183.249078427646
ZTF20acxzqyp,SN Ia,2459208.0672852574,1462530968841335.2,2.3752473143102826,14085.340237730017,0.2522865835166454,0.042220938544703976,0.9408583554910739,0.024902591223105147,859.4422784185545
ZTF20acynaba,SN Ia,2459202.460001784,1421342306722541.0,1.9925494196561575,11350.460176661769,0.029667547000294028,0.7771090915235725,4.407023830403681,0.38602074484680987,2136.0733641711286
ZTF20acynlkj,SN Ia,2459203.095488772,1282852296763893.2,2.3588834752139767,12766.39274487792,0.8145355334778983,0.14955187044499318,3.0568400182916053,0.09388685948153858,2907.052278768271
ZTF20acynllu,SN Ia,2459203.842917819,1335631577127050.5,2.206069449740369,13066.216490851255,0.09390658702748741,0.15357172530129326,3.7583328747480076,0.11026351430673512,3528.118054433652
ZTF20acyntiu,SN Ia,2459203.6994578196,1008558886215576.4,3.3597920436655704,10059.809226740048,0.06825720185160035,0.15727927649354823,2.6960343878838113,0.28865322095331014,1902.3891588306324
ZTF20acyvbhj,SN Ia,2459209.8688469743,1331587523196518.2,2.9182056224043738,12957.563091660937,0.2826304693585399,0.11769819170849852,2.1462589703229527,0.071537253322113,2102.4657391799865
ZTF20acywbes,SN Ia,2459206.6318307687,1335377931737101.2,2.4974197082102707,13042.288257397138,1.74477257363294,0.06004298764164523,2.2172889138204375,0.06260388539465708,2268.416706123223
ZTF20acyydkh,TDE,2459209.4180442225,2084133117884664.2,9.402492829164583,17540.461951818124,0.6356647657413423,1.2053563087030825,32.486395969778336,0.963040438227727,6606.077435601364
ZTF20acyzsol,SN Ia,2459204.9137293757,1343023101732103.2,2.551277641973771,11582.333808758192,0.001677272157073469,0.32292698832872946,6.430362377182921,0.19357731303557624,4227.956713109434
ZTF20aczacag,SN Ia,2459211.3407051475,702335648427991.2,2.571623140357808,7191.081154828613,0.8657226567176364,0.04713482881187481,0.11000165168123965,0.03090221976287752,219.9333845059532
ZTF20aczgoml,SN Ia-91T-like,2459214.5794023997,1217051283880554.2,0.006889934419401862,12830.104004034643,91.57956049320003,0.1129746270569168,0.2260345155935175,20.818598449295955,202.05549402868655
ZTF20adadffg,SN Ia,2459213.6685778312,1053224114472015.1,2.4740874688386163,10973.528032240882,0.10908613397903133,0.12347074400085822,0.8108597724614985,0.07912056019148012,758.2155334928038
ZTF20adadlqv,SN II,2459231.398861853,1346342764079737.0,49.8672969466481,6075.548556114223,0.3184318848693745,0.0,0.0,0.0,0.0
ZTF20adadrhw,SN Ic,2459211.5160828433,808639039524575.8,1.645197743811354,8570.751750391855,7.719736745244964,0.046852080287537845,0.13352900579160387,0.09056006709062511,203.38697984100781
ZTF20adadshh,SN Ia,2459212.2911802363,719942338466719.9,2.659563659795633,7489.336959242909,0.7108412755827916,0.09391013445009211,0.24324944395385506,0.08562038172120623,252.3144936415447
ZTF20adaduxg,SN II,2459205.4333892274,708750081807391.6,0.7619235361749253,7933.754951833432,0.472878418213341,53.277802706811045,0.36585547507456617,25.120979288228533,214.79793522062437
ZTF20adaftef,SN Ia,2459217.661817647,1151763643275440.2,0.1014772100670682,12117.143900646444,81.6138716223822,32.555616956498724,3.6896264569446613,21.769804270717774,2116.837712479013
ZTF20adagenq,SN Ia,2459215.0988572915,1245156515905077.5,2.9776497655350553,12341.902881879612,0.19109960615408586,0.0,0.0,0.0,0.0
ZTF21aaaaddl,SN Ia,2459215.6938944003,444790487767542.5,1.7396291858688637,7840.835360189725,3.461557494630208,0.2288706465904311,0.6754388921014964,0.6110921081189018,1292.2035264434662
ZTF21aaaadmo,SN Ia,2459216.099347392,775334470675597.4,2.7533870387178925,8533.697957622448,1.2436628108914125,0.08669439181143657,0.4419047021751661,0.10873326251353393,377.86924129493354
ZTF21aaaadvr,SN II,2459190.7718185685,833205425110332.0,19.28528768704291,8175.7872183187255,1.2500506346111924,7.561297415792053,25.837991003398137,15.330452036841827,297.51341634409255
ZTF21aaaajfe,SN Ia,2459214.71521808,959340337739341.1,2.0729758092030037,9862.210057625807,0.44881329486137306,0.16865387172420943,0.9386308364882971,0.2418981008335649,484.61724604560277
ZTF21aaaalaf,SN Ia,2459214.9616383463,743783601985249.0,3.8522804629543956,5206.139198229146,0.26359940116412517,0.6047845276410829,2.051789248135069,1.083146209572933,278.50358995130637
ZTF21aaaawur,SN Ia,2459214.8272081343,733884603116000.1,1.0762782277678578,7935.123853425719,0.3982816133989069,0.7371777955470069,0.8480642343688878,0.888703994779956,765.4909889888968
ZTF21aaabaey,SN Ia,2459230.4662897163,885623440178138.0,8.060294524500568,4204.937007879312,0.6054940102130473,57.086264393810474,5.817090143403856,17.416749703088065,302.50669082464196
ZTF21aaabtyq,SN Ia,2459218.0261625913,845239033770633.1,3.610968283670257,8436.356311305331,0.22750509944534064,0.17433171973627837,0.8400100820628875,0.21380620635009123,472.4589097359485
ZTF21aaabubo,SN Ia,2459215.962104014,799750664839371.2,0.005566055591827202,8775.963619670365,3.1790988276357144,0.052946302441699844,0.6107811570823252,0.045084227816088326,384.49668725566426
ZTF21aaabucr,SN Ia,2459217.1895795325,1279929343433276.2,2.745214962484874,12224.360252543936,0.1357378045605622,0.22627330008491636,2.5945334466243697,0.31617621955389397,1344.4756773721838
ZTF21aaabuoj,SN Ia,2459222.1617665496,2389226940906356.0,6.8818096319806425,12759.993930286533,0.6011411986735216,3.9718429838828015,34.09254773281787,1.928753148293303,2370.026638312821
ZTF21aaabvjk,SN Ia,2459215.399358078,1083533409114030.9,2.318452373173386,11167.357455029241,0.36426571263102975,0.039277098134000266,0.5443421309156369,0.06655432557714724,303.11006244227974
ZTF21aaabvkj,SN Ia,2459214.5843207617,1488859113776989.8,1.469061094444038,14051.392024454357,0.1273507909257203,1.2300749528637935,28.1728220866463,1.7799720619590051,2638.7174724118977
ZTF21aaabvoj,SN Ia,2459187.609360919,620373386771497.5,2.023118054907889,6826.191138157702,2.4057117341172933,38.549844543749735,0.36611391237249347,25.17129544005245,640.0475762518868
ZTF21aaabwfl,SN Ia,2459177.772938575,839108471634600.6,2.4922228940436986,9902.78756099585,2.8307789482293537,33.418878047926384,2.284463459931902,26.886194809640024,1264.6298685113643
ZTF21aaabwfu,SN IIb,2459267.207431343,3918832080859632.5,26.559839612272157,3891.052408356319,6.849783801233771,1.6374201645899613,25.91040976964119,0.8912441617964459,136.38026627254135
ZTF21aaabxln,SN Ia,2459214.3771993387,1223118869571706.2,0.9856184726664876,12800.529037344802,0.08712971380178283,1.4900906691851354,5.364644013843424,0.9096183516938174,1709.2818258129428
ZTF21aaabzap,SN Ia,2459212.6849916256,718460488390091.9,2.1361549174650865,9829.79544924753,0.20092784549364326,2.3056251349461716,2.296947350703987,1.2499464523599841,1502.834401192872
ZTF21aaabzje,SN IIn,2459200.647770371,490663178514639.3,2.366804209144686,5507.485460591315,1.3694879772917352,0.46322102378646657,0.3335681777838815,0.34706141009724323,395.0316536996788
ZTF21aaabzsj,SN Ia,2459215.9158207597,775934875550038.0,0.007292530526748068,8822.230244803044,1.1276138535116533,28.890743349219115,1.850685514874547,4.703568790305964,411.33400540105686
ZTF21aaadiap,SN Ia,2459216.6115077753,1013123736916387.9,3.3396230760270162,10152.165601381968,1.5943297461824215,0.10935972553499607,0.8126211887673032,0.19214506693982875,590.0377449915995
ZTF21aaaecrv,SN Ia,2459216.096263127,1997827949311385.2,2.114059860455762,17371.80752745596,0.5142522084664218,0.20485831189320802,11.323644908560414,0.2747090421169087,4799.471655827361
ZTF21aaaekuh,SN Ia,2459211.2347329743,1162688931009086.5,2.6120877518699963,11952.492979970546,0.15583208022791872,2.545507636742489,31.235321289148274,1.408144879771367,691.2489485044216
ZTF21aaaewsb,SN Ia,2459218.480914359,1004044262621552.6,4.281054012434873,9342.781074061966,0.14975990819219376,0.43839977874239694,2.211831384783272,0.4377718759076463,655.5234421372543
ZTF21aaafgmv,SN Ia,2459230.323252541,2452023128981118.0,8.830498824113123,7850.153204890323,0.8388688995541468,0.0,0.0,0.0,0.0
ZTF21aaafjad,SN Ia-91T-like,2459219.3905440224,1182780523126673.0,8.052953150914878,8769.461260151584,0.06479649469247324,5.83214261309236,24.943819707215464,3.858016713662348,969.3582092630368
ZTF21aaafrnh,SN Ia-91T-like,2459228.613215435,2854966762718456.0,7.9932680296711425,11585.101083613123,0.211689070895449,0.7773574272955597,26.506171983330546,0.3082426714118418,1099.8600157501833
ZTF21aaafzwx,SN Ia,2459217.5654655797,1023777089892473.5,4.015132452927094,10023.251664474856,0.5542352474197072,0.25726075346140354,2.24843470105532,0.5779781210190532,790.6382234571547
ZTF21aaagypx,SN IIP,2459157.666539577,788549674778158.6,0.00017850817877735584,9322.48762336034,11.003084692088313,0.0,0.0,0.0,0.0
ZTF21aaagzee,SN Ia,2459217.197235114,1772628668973684.5,5.939178442261511,14403.194994772719,0.23806922735021901,1.1126376065607744,10.278999150813423,1.7856393048595984,2292.64875543623
ZTF21aaahliy,SN Ia-91T-like,2459216.555654557,846088467182220.2,1.070941367246289,9998.687858183155,0.776114899409064,0.2645118155173648,2.0622995611519332,0.40295250303983376,1561.4630031211918
ZTF21aaahuox,SN Ia,2459218.155444164,1642125259351154.2,8.859179428964808,10978.473102861735,0.18766198566524858,1.2853407424855245,5.746330271386286,1.0100539594338707,1499.7030833944018
ZTF21aaahyjj,SN Ia-91T-like,2459219.4185565547,1201721125098199.0,3.9214091626046432,11469.310084522322,0.38375754434632237,0.16296291389757772,1.185865182139362,0.17635318763439034,834.0198064892475
ZTF21aaahzpr,SN Ia,2459217.816181154,1182030188931840.5,4.5039960820686815,10557.226231759316,0.06801762820284253,1.0695982927179672,6.614295615569433,1.2423721409152795,1463.0330202065988
ZTF21aaampui,SN Ia,2459224.834241048,867968749278847.1,2.354445258905208,8787.996203466593,2.7116559465422116,0.022181861741686962,0.11293197674153266,0.00954623432944024,152.36790293993454
ZTF21aaaokyp,TDE,2459231.4327818635,3254650011159376.5,16.24656056726006,15468.60147562209,0.1997782393851837,1.7663517927659202,35.07784868942058,0.6528237407417217,2824.134215423119
ZTF21aaaosmn,SN Ia,2459218.0743461438,638866825083610.6,1.9976739835704025,6878.022330359228,1.0789007908395374,0.12131222066779779,0.3929188814829079,0.14942797336479846,401.6214788445186
ZTF21aaaosoq,SN Ic,2459218.1556448615,996544658169820.6,1.5156828587932707,10068.269981333842,0.1381428918426128,0.09450057955569124,0.9018300006605946,0.1475036763502734,684.6180060606976
ZTF21aaaotku,SN Ia,2459217.981505418,942229169836929.5,0.09287889453457931,11544.52757163285,2.760902050268927,0.010511501708917459,1.5775299493937984,0.03879708192738035,1386.4177290796524
ZTF21aaaouyd,SN I,2459229.52910221,1478664895235021.2,28.87337249513766,6719.215843928276,0.2726721139522634,24.43415394447035,27.887786232816733,20.239624159671994,561.4953699243465
ZTF21aaaoviv,SN Ia,2459220.7295981464,1143688995706652.5,2.793780339307504,11632.108392195265,0.23242955410041408,0.09060585762434964,1.2417600963567539,0.08655681584939678,1073.006375662093
ZTF21aaaovua,SN Ia,2459159.5854420583,1186884082018427.0,0.00132763315742005,13121.400213522536,0.3466612593755407,0.0,0.0,0.0,0.0
ZTF21aaarmhs,CV,2459210.9468930205,1305047390808134.8,3.1817641272649615,13123.607970015912,2.0189646111483794,3.8354727307743373,2.335376150898904,1.7977850612808417,564.6984005947334
ZTF21aaarmti,SLSN-I,2459215.228002295,1633454556735917.0,3.0619575286001375,15586.984377031566,0.2877514136263018,0.3658449055024229,7.26096272384492,0.5192219555528796,2825.3276172200212
ZTF21aaaroyw,SN Ib,2459248.4410735695,2527336507804728.0,17.611752011817305,7042.762897682264,0.34722813847922795,7.786109428321138,24.77521301291077,2.002708243082341,1027.1629659391083
ZTF21aaasxel,SN Ia,2459220.1699070274,952186728689038.5,5.109999719485659,9391.295979778084,0.28614795575293916,0.3602098544934478,2.4430474192906804,0.5841408653903739,825.440784144007
ZTF21aaateuz,SN Ia,2459220.7713545607,950678870378630.4,3.021920576992404,9546.541776797894,0.13295521401830482,0.205070763728673,1.5267987080771257,0.2374976611292065,1092.0488913859972
ZTF21aaaytny,SN Ia,2459221.082511861,1245182667494081.8,6.613762127760166,9214.737681722978,0.10850792876498312,3.056586572956084,11.29884539851496,1.8173355503295743,1342.7297398300911
ZTF21aaazieb,SN Ia,2459221.8545023683,797435346271636.0,2.677345443655635,7844.243785741068,0.29649358265341685,0.10582824743960306,0.3616130365817529,0.07409862167507564,325.85809997678007
ZTF21aabavaz,SN II,2459219.984936614,1451804563624155.2,2.209453794353918,13755.659458123611,0.8464577508779793,0.25125181997789925,7.821944661987529,0.4050472962778666,3457.4066719474404
ZTF21aabcyvd,SN Ia,2459222.7720477763,857024929970718.2,2.372873834382916,8097.01506877281,1.6796102876037424,0.11176360678777508,0.4275880525004827,0.08070244726861225,330.99071673580556
ZTF21aabfson,SN Ia,2459223.171952358,1060394591322284.5,2.8433297840694864,9121.595101994504,0.1804184836254085,0.3712315609597266,1.6567911476721053,0.1979927705850501,739.3152649098602
ZTF21aabfwwl,SN II,2459212.8923650607,715892996291670.1,0.3771613422280936,7923.0171418223745,0.6440035416641848,53.4924216398176,0.3487849655410038,21.445767713176608,223.59985068982132
ZTF21aabgdda,SN Ia,2459224.1916492353,1289120067143084.5,3.8934305113740124,11276.245868259744,0.05526101360043543,0.8469544794616333,4.065307222311016,0.4874809791994374,2306.472779117178
ZTF21aabhqng,SN Ia,2459223.114508252,1166552858045710.0,2.8752913667878697,11390.150138428444,0.4272059133499448,0.2049364291266978,1.6152321135300372,0.13674360478214215,1357.3800493814442
ZTF21aabhxxj,SN Ia,2459223.5282863313,926246652590525.9,2.430176248516008,9664.792598611044,0.37543923988106437,0.09390695191292789,0.4884564338766344,0.056186590837824124,540.747620504324
ZTF21aabjesm,SN II,2459220.4880416044,719278307618617.5,2.3555629980919113,7742.436672959286,0.5614164983662792,0.08618042572581497,0.4319521773562718,0.16165271846547985,358.08880121409675
ZTF21aabjfbc,SN II,2459220.6166643267,2829535458265114.5,1.1464636673468125,20277.55138814763,0.16105536480107024,0.26797763074896186,24.126946208516557,0.5141681963928226,9013.36586165395
ZTF21aabkyvc,SN II,2459220.4673620327,732146612438720.6,0.9069719900070888,8577.176165244253,0.43438862263802935,0.07133709004409883,0.7154876721314665,0.07269730797519379,827.7741321536023
ZTF21aabpnlm,SN Ibn,2459224.520644523,1085987535644024.1,0.09017612254161818,11356.483891647576,17.2539326829552,0.058047629853463414,1.5213601367932186,0.048695702544008734,1660.391347906806
ZTF21aabpszb,SN Ia,2459227.9483474004,987665814733340.4,2.0798364100801368,8680.57704652725,2.2509742373724286,0.08668975539637458,0.3339522104016188,0.020267484150589876,398.0912614983763
ZTF21aabqtsd,SN Ib/c,2459225.2784532527,940403882433310.4,5.565124374441199,5613.284208035289,0.1366769734019072,3.291277509440755,7.347210470132454,1.4959245872538478,592.6787442787531
ZTF21aabvdjw,SN Ia,2459225.062809875,851234762612708.6,3.5731181590439354,8440.023558769293,0.3360929804546209,0.3060821247344119,1.1211037350918858,0.2518991544736647,704.5079817970623
ZTF21aabvodx,SLSN-II,2459217.029568242,1426453008228745.5,8.93461261956768,11870.74904447733,0.13395724262594322,2.907388433463148,24.925194246829186,4.474353165843023,2550.7211893678777
ZTF21aabvqlo,SN Ia,2459227.11262734,967254633191630.1,3.9033724695522327,8455.150727708162,0.32347628424909336,0.4831637798812731,1.7845617869681978,0.2201653587128935,725.951001633166
ZTF21aabxztv,SN Ia,2459224.5337566882,1218090041763428.0,3.413343989663755,11182.390923862868,0.22389485400375364,0.6435714351403864,3.0738383365929027,0.3165957704631082,1941.6168710102484
ZTF21aabyqps,SN Ia,2459226.150002234,1162087971343602.2,3.9876402152076253,10190.174233356542,0.1978080556425274,0.37573825295423746,1.7576696828538525,0.2753433551344698,759.0270075182962
ZTF21aackkcp,SN Ia,2459221.013515786,859770863712113.8,2.355313478063413,9027.78444490762,0.2636644133960897,0.1907994221324134,0.7961875428495739,0.18350383891524163,625.4228103726537
ZTF21aacknob,SN II,2459216.055447057,993732770067940.9,11.501398391330216,8441.557429831291,0.051099687827545544,2.8629887545855555,21.064886893802225,3.63455088820994,2378.1901504825155
ZTF21aacpasn,SN Ia,2459226.1608071337,718916406186016.5,2.2284635967681306,5484.1432166206605,0.08145362853702956,0.3071783693173368,0.6988700631966323,0.19704144478967656,581.8966016001482
ZTF21aacsuwx,SN Ia,2459224.4071182157,939430448999387.8,2.2824778336343985,9385.800330695645,0.1438397826691093,0.1559262780726135,0.8891823591610684,0.15282374408577704,1224.3983147910285
ZTF21aacudxe,SN Ia,2459222.245430636,1038974557674989.5,3.7790109863528887,10196.632401871864,0.476323219970004,0.4912100483112275,4.75071446501329,1.6006677445764548,1565.220667092428
ZTF21aacufip,SN Ic,2459232.928423274,2767664437163460.5,5.764633793740505,10464.88871425929,1.4229889381060428,0.6919829546560559,25.6778507552423,0.2911271046898416,1270.8265142822565
ZTF21aacvhsc,SN Ia,2459229.8175988207,885920944304675.1,1.8619911241547658,7645.462435218969,0.3342246098844647,0.09891108858926723,0.4213888478222736,0.030557547023193854,290.354224509113
ZTF21aacvrzy,SN Ia,2459227.840932569,1410092538398142.5,2.178541181544998,12952.75584764853,0.16799293944832297,0.2117473573899251,2.316420436123029,0.09586254074180806,2153.502518228479
ZTF21aacvupj,SN Ia,2459226.268183482,1021551025461061.2,2.1278677738649114,10306.448418669584,0.21874564159635795,0.2422875311354919,1.9806128030589987,0.2919914346672453,1356.1595601758854
ZTF21aacxung,SN Ia,2459228.251899844,1006825472381636.0,2.169660671611368,9509.789671999071,0.22847572437182723,0.14904265849257287,0.7026191426949882,0.08776811411504049,629.9515577316397
ZTF21aaczpca,SN Ia,2459228.5594127,1088472442921857.6,2.578239557208187,9433.515514575236,0.09581422999279979,0.19590466426967068,0.710557470032525,0.10288084288844956,470.4503343639972
ZTF21aadalct,SN Ia,2459228.8598891706,1015405638008736.0,2.615369896208282,8771.828088336058,0.2648234013063372,0.3055053508433744,1.2863149900471216,0.15812888308345074,695.7962901681462
ZTF21aadatfg,SN Ic-BL,2459227.9184202272,1090188570657671.1,1.8479846843216479,10901.37486100797,0.4281345981014925,0.13210544808220306,1.01678294594238,0.08296610328166559,964.5981118709715
ZTF21aadebss,SN Ia,2459227.1493347394,1087357747272788.8,3.0000184964029266,10107.857314536568,0.16747950457036495,0.4169861883999805,3.0804947646467427,0.25394700677647386,1666.842127399721
ZTF21aadezmh,SN Ia,2459228.6972752586,1098825870289248.6,2.216455392221478,9917.987872441203,0.07263585179836476,0.316861807337546,1.4109561735077545,0.23400647211709008,910.3854612617561
ZTF21aadktwq,SN Ia,2459227.986260426,1328758589909010.5,2.119430124429648,11927.334209758523,0.38911404687782253,0.29654354200001143,2.3737429009060094,0.18551381136209494,1822.6551219700877
ZTF21aadoizf,SN II,2459225.7228161,653827373034531.6,0.4834428276142857,6333.189821302819,0.2072685494155984,1.671157193933909,0.2563741587953441,0.6974321433731772,292.91055731410506
ZTF21aadrtcs,SN Ia,2459231.350541852,1387386641161972.2,5.060334333410473,7481.007932370149,1.7790696152697847,7.4119302561052,18.194269541227847,2.3406425494884244,1010.9309476153308
ZTF21aadtkki,SN Ia,2459232.2095845165,1567588147737168.5,2.905596303261607,8731.77260699812,0.17276510604224454,4.010730862691719,19.92595213458331,1.4285687351085579,831.392897508746
ZTF21aadzuil,SN Ia,2459229.2642127164,1401950195986964.2,1.5745910022392353,12204.99489035994,1.5096405500199948,0.6160248794933874,4.6453798791622205,0.36545373343292603,3440.158175620236
ZTF21aaebkmj,SN Ia,2459226.694467194,1055848517098531.2,3.50464465558571,8954.499258158277,0.11495697317072812,0.8996823412135655,2.9222778153830324,0.6183093833638513,1607.7182768708017
ZTF21aaejeyu,SN Ia,2459231.807243824,1115854351626194.1,1.2681667076251886,8228.801054943237,1.9311262278457673,0.2903423253314953,1.0292553948437462,0.107577074028821,550.526793287605
ZTF21aaeoitd,TDE,2459217.7232980556,1149316965323604.8,2.1272275506063485,12517.081414167027,0.6914770610793776,36.01684765693951,6.994264106240941,23.028061173651942,2491.5239917862027
ZTF21aaeoqxf,SN II,2459228.7742544888,1061714849605909.0,1.5516129734426518,9945.551757595558,0.23749919939645642,0.37727780229575114,1.7760625998461332,0.35033218562191343,1042.839047576991
ZTF21aafdxca,SN Ia,2459251.772983861,357838488603453.9,0.0028098147534733687,5889.4284111806655,544.1882177817683,7.349820796409148,0.0026777166857385737,22.231384317810807,40.34281418378532
ZTF21aafnabs,SN Ia,2459251.0620308877,1456399699768550.8,12.266901893216717,6382.912104942199,0.45159427080967507,9.662596331636792,15.172265643310048,2.320124450648585,692.3586396535852
ZTF21aafpiho,SN Ia-91bg-like,2459233.488224816,784928056669840.5,1.7124105581134097,4356.035244310468,0.17187494449896215,0.0,0.0,0.0,0.0
ZTF21aaglamm,SN Ia,2459248.4377273074,1171173959948951.8,6.287630135576514,9419.749697637752,0.41305457053368383,3.7163645110596133,17.397523856132356,3.848122966918403,1516.353258683895
ZTF21aaglgcb,SN Ia,2459252.2427912876,1080038491999317.8,3.2599450021105345,10823.090629549095,0.635285760678607,0.13092220455650833,1.2129116544259997,0.09758910873226345,1101.275673148687
ZTF21aaglret,SN Ia,2459249.8782506157,1237754562747982.8,2.633376056691575,12239.258190294038,0.05790180060377137,0.22353760781931753,2.9979769501588054,0.4374217842545066,1336.137068445888
ZTF21aaglrfh,SN Ia,2459248.5382293407,947697289384411.6,0.08933530843595212,10093.439744922865,0.35503643441550353,0.18303935970869012,3.6803099145959663,0.11344300269180116,1271.0377298554022
