id,type,MJD,FLT,FLUXCAL,FLUXCALERR
ZTF19aapreis,TDE,2458672.8690972,r,852.42597118623,23.651392
ZTF19aapreis,TDE,2458672.8695486,r,843.63692578508,23.632355
ZTF19aapreis,TDE,2458672.87,r,912.52758052486,24.805229
ZTF19aapreis,TDE,2458672.8704514,r,942.72148278929,24.324938
ZTF19aapreis,TDE,2458672.8709028,r,872.52983506963,23.666756
ZTF19aapreis,TDE,2458672.8713542,r,873.50858416228,22.880686
ZTF19aapreis,TDE,2458672.8718171,r,983.58807555776,25.094582
ZTF19aapreis,TDE,2458672.8722685,r,1028.39863490405,25.049809
ZTF19aapreis,TDE,2458672.8727199,r,839.71386385564,25.130863
ZTF19aapreis,TDE,2458672.8731713,r,922.29932509284,23.93054
ZTF19aapreis,TDE,2458672.8736227,r,845.51568768293,24.425816
ZTF19aapreis,TDE,2458672.8740741,r,935.8346830793,25.106174
ZTF19aapreis,TDE,2458672.8745255,r,901.95546498648,24.633984
ZTF19aapreis,TDE,2458672.8749769,r,894.53890764931,24.704941
ZTF19aapreis,TDE,2458672.8754282,r,972.03523499067,24.368093
ZTF19aapreis,TDE,2458672.8758796,r,1021.49976472387,25.437597
ZTF19aapreis,TDE,2458672.876331,r,889.58266579166,23.101488
ZTF19aapreis,TDE,2458672.8767824,r,998.14640746602,23.893497
ZTF19aapreis,TDE,2458672.8772338,r,950.67131002943,25.541424
ZTF19aapreis,TDE,2458672.8776852,r,826.97744927522,22.823324
ZTF19aapreis,TDE,2458672.8781366,r,915.04249045248,24.434685
ZTF19aapreis,TDE,2458672.878588,r,880.82237214802,23.439453
ZTF19aapreis,TDE,2458672.8790394,r,878.27059006688,23.590443
ZTF19aapreis,TDE,2458672.8794907,r,974.67365530556,25.618307
ZTF19aapreis,TDE,2458672.8799421,r,896.48680393604,24.50415
ZTF19aapreis,TDE,2458672.8804051,r,859.52352092817,23.724295
ZTF19aapreis,TDE,2458672.8808565,r,901.61368738012,24.318026
ZTF19aapreis,TDE,2458672.8813079,r,921.12447468439,24.334742
ZTF19aapreis,TDE,2458672.8817593,r,862.04693601096,23.672211
ZTF19aapreis,TDE,2458672.8822106,r,908.88687248684,23.953253
ZTF19aapreis,TDE,2458672.882662,r,910.50275757729,23.783861
ZTF19aapreis,TDE,2458672.8831134,r,851.41040477723,24.300137
ZTF19aapreis,TDE,2458672.8835648,r,929.40614771033,23.290369
ZTF19aapreis,TDE,2458672.8840162,r,941.73856337481,23.673941
ZTF19aapreis,TDE,2458672.8844676,r,971.31974656561,24.730007
ZTF19aapreis,TDE,2458672.884919,r,853.06744201737,23.914867
ZTF19aapreis,TDE,2458672.8853704,r,940.87064919243,23.696974
ZTF19aapreis,TDE,2458672.8858218,r,955.26733820396,23.832949
ZTF19aapreis,TDE,2458672.8862731,r,867.84601708078,24.331553
ZTF19aapreis,TDE,2458672.8867245,r,921.68523329202,24.262321
ZTF19aapreis,TDE,2458672.8871759,r,907.43043590735,23.326685
ZTF19aapreis,TDE,2458672.8876273,r,937.72831483992,24.875551
ZTF19aapreis,TDE,2458672.8880787,r,878.59936407219,25.360903
ZTF19aapreis,TDE,2458672.8885301,r,883.68306549232,24.563244
ZTF19aapreis,TDE,2458672.8889815,r,931.05177252632,25.396067
ZTF19aapreis,TDE,2458672.8894329,r,817.48153027852,23.028118
ZTF19aapreis,TDE,2458672.8898843,r,900.98933563469,25.259588
ZTF19aapreis,TDE,2458672.8903241,r,937.99793931614,25.746166
ZTF19aapreis,TDE,2458672.890787,r,842.22575594097,22.756872
ZTF19aapreis,TDE,2458672.8912269,r,948.70898257729,24.48111
ZTF19aapreis,TDE,2458672.8916782,r,878.23915038907,23.654711
ZTF19aapreis,TDE,2458672.8921412,r,863.98534007346,23.180647
ZTF19aapreis,TDE,2458672.8925926,r,895.86162873409,24.517595
ZTF19aapreis,TDE,2458672.893044,r,898.74147193733,23.122934
ZTF19aapreis,TDE,2458672.8934954,r,866.57174418621,23.613888
ZTF19aapreis,TDE,2458672.8939468,r,854.22934276297,25.660179
ZTF19aapreis,TDE,2458672.8943981,r,879.32856988048,23.805525
ZTF19aapreis,TDE,2458672.8948495,r,834.96431228142,24.18688
ZTF19aapreis,TDE,2458672.8953009,r,929.53300496291,25.014378
ZTF19aapreis,TDE,2458672.8957523,r,915.81218946545,23.907993
ZTF19aapreis,TDE,2458672.8962037,r,1017.24436167616,24.008268
ZTF19aapreis,TDE,2458672.8966551,r,887.62824028582,23.561745
ZTF19aapreis,TDE,2458672.8971065,r,943.20553498373,24.169405
ZTF19aapreis,TDE,2458672.8975579,r,962.19616655939,25.051624
ZTF19aapreis,TDE,2458672.8980093,r,904.13205474636,23.539145
ZTF19aapreis,TDE,2458672.8984606,r,924.32058092745,24.064123
ZTF19aapreis,TDE,2458672.898912,r,839.17307676553,24.282187
ZTF19aapreis,TDE,2458672.8993634,r,852.40720608645,23.208914
ZTF19aapreis,TDE,2458672.8998148,r,862.64330461823,25.347736
ZTF19aapreis,TDE,2458672.9002662,r,952.65119436567,23.567327
ZTF19aapreis,TDE,2458672.9007176,r,881.60348448411,23.805429
ZTF19aapreis,TDE,2458672.9011574,r,961.78563842434,24.548054
ZTF19aapreis,TDE,2458672.9016088,r,896.06157044973,23.90254
ZTF19aapreis,TDE,2458672.9020602,r,854.34923120011,25.39522
ZTF19aapreis,TDE,2458672.9025116,r,848.58932634392,24.745638
ZTF19aapreis,TDE,2458672.902963,r,840.29942324763,24.486261
ZTF19aapreis,TDE,2458672.9034144,r,900.47505018018,23.8067
ZTF19aapreis,TDE,2458672.9038657,r,936.06085224469,23.142397
ZTF19aapreis,TDE,2458672.9043171,r,898.57203676864,23.352032
ZTF19aapreis,TDE,2458672.9047685,r,876.51539339347,25.497875
ZTF19aapreis,TDE,2458672.9052315,r,991.15963689821,24.503321
ZTF19aapreis,TDE,2458672.9056713,r,832.13791194571,24.637423
ZTF19aapreis,TDE,2458672.9061227,r,933.28372445468,24.537403
ZTF19aapreis,TDE,2458672.9065741,r,841.57210406633,23.937233
ZTF19aapreis,TDE,2458672.9070255,r,813.08050577742,25.80649
ZTF19aapreis,TDE,2458672.9074769,r,945.04693119353,28.200047
ZTF19aapreis,TDE,2458672.9079282,r,923.49348897277,23.639452
ZTF19aapreis,TDE,2458672.9083796,r,868.5168428783,24.685558
ZTF19aapreis,TDE,2458672.908831,r,825.59003741027,24.06024
ZTF19aapreis,TDE,2458672.9092824,r,925.6613542288,24.972921
ZTF19aapreis,TDE,2458672.9097338,r,846.87703660964,24.944456
ZTF19aapreis,TDE,2458672.9101852,r,937.5657936495,24.636667
ZTF19aapreis,TDE,2458672.9106366,r,931.61132381724,25.341555
ZTF19aapreis,TDE,2458672.911088,r,876.6362140625,26.335316
ZTF19aapreis,TDE,2458672.9115394,r,941.45302623062,26.017149
ZTF19aapreis,TDE,2458672.9119907,r,889.72570899909,24.70429
ZTF19aapreis,TDE,2458672.9124421,r,919.07441315407,24.388449
ZTF19aapreis,TDE,2458672.9128935,r,948.85800663213,25.790607
ZTF19aapreis,TDE,2458672.9133449,r,864.31954565551,23.586662
ZTF19aapreis,TDE,2458672.9137963,r,925.57147880408,23.821877
ZTF19aapreis,TDE,2458672.9142477,r,860.21958620741,23.64653
ZTF19aapreis,TDE,2458672.9146991,r,837.9958674598,23.289085
ZTF19aapreis,TDE,2458672.9151505,r,963.52058939438,26.023779
ZTF19aapreis,TDE,2458672.9156019,r,885.99227310454,23.922506
ZTF19aapreis,TDE,2458672.9160532,r,908.28682799124,24.866226
ZTF19aapreis,TDE,2458672.9165046,r,892.9878221144,27.149498
ZTF19aapreis,TDE,2458672.916956,r,1002.60668937261,25.34804
ZTF19aapreis,TDE,2458672.9174074,r,771.02046201223,24.345985
ZTF19aapreis,TDE,2458672.9178588,r,926.06233530245,26.495279
ZTF19aapreis,TDE,2458672.9183102,r,921.38828372368,25.843933
ZTF19aapreis,TDE,2458672.9187616,r,836.74990762538,23.96048
ZTF19aapreis,TDE,2458672.919213,r,864.006629481,24.304232
ZTF19aapreis,TDE,2458672.9196644,r,903.4441647003,26.665777
ZTF19aapreis,TDE,2458672.9201157,r,919.38859148246,24.45257
ZTF19aapreis,TDE,2458677.8104167,r,839.17938663596,35.193554
ZTF19aapreis,TDE,2458680.8262847,r,936.31445617654,58.336208
ZTF19aapreis,TDE,2458684.9442245,r,911.01194047808,51.224586
ZTF19aapreis,TDE,2458685.8889583,r,793.48110520231,34.003067
ZTF19aapreis,TDE,2458685.8903241,r,706.03739792819,32.664474
ZTF19aapreis,TDE,2458686.8615856,r,795.5714954258,31.810631
ZTF19aapreis,TDE,2458686.862037,r,769.13385480319,32.418198
ZTF19aapreis,TDE,2458691.8743981,r,754.17212718786,26.05669
ZTF19aapreis,TDE,2458692.9383912,r,7233.95584307236,119.840179
ZTF19aarioci,TDE,2458202.8078125,g,-42.62429307333,38.728615
ZTF19aarioci,TDE,2458202.8430208,g,-46.29137868909,28.499805
ZTF19aarioci,TDE,2458202.8488889,g,39.53566768347,27.186178
ZTF19aarioci,TDE,2458202.8655787,g,-45.46540145721,24.91927
ZTF19aarioci,TDE,2458203.8468056,g,72.07355061869,41.19117
ZTF19aarioci,TDE,2458203.862338,g,0.78064577066,38.285816
ZTF19aarioci,TDE,2458203.8870023,g,-8.15511063552,31.484381
ZTF19aarioci,TDE,2458203.907963,g,-18.95433206603,29.253309
ZTF19aarioci,TDE,2458204.8054861,g,15.23980061161,62.139194
ZTF19aarioci,TDE,2458204.8257523,g,54.70388331398,49.199642
ZTF19aarioci,TDE,2458204.838044,g,-93.94757093527,60.688175
ZTF19aarioci,TDE,2458204.8599421,g,-6.65392962222,50.162563
ZTF19aarioci,TDE,2458204.8926505,g,-24.00894641284,44.746792
ZTF19aarioci,TDE,2458204.8979861,g,-48.02873350491,43.002197
ZTF19aarioci,TDE,2458205.8389352,g,80.17655785198,58.120056
ZTF19aarioci,TDE,2458205.8504514,g,-38.69778718982,68.938118
ZTF19aarioci,TDE,2458205.8597917,g,-103.68581089135,75.408653
ZTF19aarioci,TDE,2458205.8607176,g,7.48833829373,68.663445
ZTF19aarioci,TDE,2458205.8773843,g,20.01432197655,60.231022
ZTF19aarioci,TDE,2458205.8972338,g,-39.22964750783,91.41053
ZTF19aarioci,TDE,2458205.9177894,g,-143.53610998409,89.98455
ZTF19aarioci,TDE,2458205.9591898,g,30.21100067383,54.983814
ZTF19aarioci,TDE,2458206.8013194,g,45.34633288071,49.081993
ZTF19aarioci,TDE,2458206.8267361,g,30.94281349512,53.635185
ZTF19aarioci,TDE,2458206.8385185,g,9.8708074661,52.949291
ZTF19aarioci,TDE,2458206.8555324,g,75.89075793166,50.716835
ZTF19aarioci,TDE,2458206.8942014,g,-4.56636665938,51.9659
ZTF19aarioci,TDE,2458206.8979051,g,-37.5404028695,53.717972
ZTF19aarioci,TDE,2458207.8075463,g,30.56789176383,64.379784
ZTF19aarioci,TDE,2458207.8283218,g,-27.01854514794,122.867287
ZTF19aarioci,TDE,2458207.8378009,g,-171.1594111294,67.522224
ZTF19aarioci,TDE,2458207.8576273,g,99.36537545487,60.392052
ZTF19aarioci,TDE,2458207.8785995,g,69.60536106094,64.60965
ZTF19aarioci,TDE,2458207.8973148,g,42.82981109988,59.858421
ZTF19aarioci,TDE,2458208.8251968,g,22.30158663004,131.199265
ZTF19aarioci,TDE,2458208.847662,g,-38.47939950875,114.304611
ZTF19aarioci,TDE,2458208.8495255,g,153.3658372181,97.797256
ZTF19aarioci,TDE,2458208.8702083,g,110.31311571908,119.669312
ZTF19aarioci,TDE,2458208.8711343,g,184.94871555528,109.903
ZTF19aarioci,TDE,2458208.893831,g,-35.87880515455,138.670242
ZTF19aarioci,TDE,2458208.8990625,g,40.33890906508,147.153992
ZTF19aarioci,TDE,2458208.9185069,g,-11.94386464902,128.748611
ZTF19aarioci,TDE,2458210.797581,g,26.09343849416,75.097748
ZTF19aarioci,TDE,2458210.8176968,g,-16.79570372675,72.072327
ZTF19aarioci,TDE,2458210.8396875,g,-96.99684121647,83.014801
ZTF19aarioci,TDE,2458210.8553704,g,-73.41515366935,69.641846
ZTF19aarioci,TDE,2458210.8832176,g,8.17527992644,71.753502
ZTF19aarioci,TDE,2458210.9207292,g,-10.71318910254,64.632896
ZTF19aarioci,TDE,2458211.8508218,g,1.03047223057,79.349487
ZTF19aarioci,TDE,2458211.8702315,g,88.03332012184,85.663933
ZTF19aarioci,TDE,2458211.8734722,g,-36.42307575341,71.474037
ZTF19aarioci,TDE,2458211.8743981,g,26.85881885525,74.553055
ZTF19aarioci,TDE,2458214.7578472,g,-39.76581838699,41.614983
ZTF19aarioci,TDE,2458214.7888657,g,-16.98902542731,40.687271
ZTF19aarioci,TDE,2458223.8210995,g,-13.62270011372,20.905313
ZTF19aarioci,TDE,2458227.8217477,g,1.88357228632,26.857746
ZTF19aarioci,TDE,2458227.8226736,g,-51.61292959182,30.035107
ZTF19aarioci,TDE,2458227.8494907,g,37.40678356458,30.983404
ZTF19aarioci,TDE,2458229.7877778,g,-51.82151670195,28.376936
ZTF19aarioci,TDE,2458229.8035995,g,20.04342253442,24.415773
ZTF19aarioci,TDE,2458229.8073727,g,16.73907940439,24.452314
ZTF19aarioci,TDE,2458229.8083333,g,17.22723000306,22.021297
ZTF19aarioci,TDE,2458229.8291204,g,7.96737243763,24.914955
ZTF19aarioci,TDE,2458230.8469444,g,-30.75826933764,20.787895
ZTF19aarioci,TDE,2458230.8692824,g,37.19723995037,20.940279
ZTF19aarioci,TDE,2458230.8711227,g,-1.02573825455,21.648609
ZTF19aarioci,TDE,2458230.8938889,g,21.58092463263,22.737423
ZTF19aarioci,TDE,2458231.8915856,g,-32.34614432083,23.992437
ZTF19aarioci,TDE,2458231.8925116,g,10.72089866926,24.880695
ZTF19aarioci,TDE,2458232.6764005,g,-19.62294459941,274.037354
ZTF19aarioci,TDE,2458232.7623611,g,16.96797514579,46.441673
ZTF19aarioci,TDE,2458232.763287,g,35.73270275221,45.458321
ZTF19aarioci,TDE,2458232.764213,g,25.02499287182,44.182648
ZTF19aarioci,TDE,2458232.7821991,g,60.56346776171,36.318333
ZTF19aarioci,TDE,2458233.8031019,g,-30.06251600099,39.060886
ZTF19aarioci,TDE,2458233.8040278,g,-9.26142626808,37.246212
ZTF19aarioci,TDE,2458234.6798495,g,-184.39909518595,116.664116
ZTF19aarioci,TDE,2458234.6996412,g,97.81874072043,68.582413
ZTF19aarioci,TDE,2458234.804456,g,58.95083963957,69.582283
ZTF19aarioci,TDE,2458234.8053935,g,-54.69706642447,60.227589
ZTF19aarioci,TDE,2458234.8312269,g,33.18977912145,60.271824
ZTF19aarioci,TDE,2458234.8791435,g,-21.17251536987,62.408585
ZTF19aarioci,TDE,2458234.8800694,g,12.17717253518,62.171181
ZTF19aarioci,TDE,2458235.8270949,g,-111.89347980792,68.723709
ZTF19aarioci,TDE,2458235.8398958,g,-60.20973565229,64.722992
ZTF19aarioci,TDE,2458235.8408102,g,52.08830582679,69.159859
ZTF19aarioci,TDE,2458235.8746644,g,-72.53898244752,63.136711
ZTF19aarioci,TDE,2458236.7152894,g,30.77697240849,84.86676
ZTF19aarioci,TDE,2458236.7384954,g,15.12321588922,69.317337
ZTF19aarioci,TDE,2458236.739456,g,-106.73401139825,71.172813
ZTF19aarioci,TDE,2458236.8410417,g,-23.02938105543,81.411133
ZTF19aarioci,TDE,2458236.8677199,g,15.40390398923,77.111687
ZTF19aarioci,TDE,2458236.8686458,g,23.49070818724,82.405533
ZTF19aarioci,TDE,2458236.8930903,g,-78.26746740324,81.794121
ZTF19aarioci,TDE,2458236.9493171,g,40.1444402788,87.148277
ZTF19aarioci,TDE,2458237.8327778,g,37.35127666193,105.060867
ZTF19aarioci,TDE,2458237.8438889,g,-69.73477588317,86.971001
ZTF19aarioci,TDE,2458237.9321875,g,-16.07495632719,102.266693
ZTF19aarioci,TDE,2458237.9345833,g,-19.52029031614,98.861755
ZTF19aarioci,TDE,2458237.9538194,g,13.94510401761,84.469261
ZTF19aarioci,TDE,2458237.9646875,g,-167.89836778839,99.356308
ZTF19aarioci,TDE,2458238.6735069,g,-91.04111642209,99.68013
ZTF19aarioci,TDE,2458238.6931944,g,-54.94547071384,118.360435
ZTF19aarioci,TDE,2458238.6998611,g,-123.32997118276,124.024719
ZTF19aarioci,TDE,2458238.7008102,g,19.71558885173,129.659607
ZTF19aarioci,TDE,2458242.7207407,g,-1.84558361206,24.270424
ZTF19aarioci,TDE,2458242.7427662,g,-27.37147357818,22.861429
ZTF19aarioci,TDE,2458242.7437153,g,-9.08992796324,22.824825
ZTF19aarioci,TDE,2458242.7451736,g,6.11067306152,22.132355
ZTF19aarioci,TDE,2458242.9037037,g,3.06106207069,3.851055
ZTF19aarioci,TDE,2458243.7245486,g,15.25248148243,24.397873
ZTF19aarioci,TDE,2458243.7418981,g,-23.31822461128,21.522884
ZTF19aarioci,TDE,2458243.7613889,g,31.54364009462,20.314821
ZTF19aarioci,TDE,2458243.7656481,g,16.68778597413,20.930292
ZTF19aarioci,TDE,2458244.7427199,g,-12.89669913348,36.12228
ZTF19aarioci,TDE,2458244.7588773,g,-0.31244421526,47.032635
ZTF19aarioci,TDE,2458244.7621412,g,-62.64541485896,39.125435
ZTF19aarioci,TDE,2458245.7819792,g,-88.44648943075,376.848053
ZTF19aarioci,TDE,2458245.7857176,g,-9.96570094136,29.272827
ZTF19aarioci,TDE,2458245.7866319,g,-26.38630583973,33.630455
ZTF19aarioci,TDE,2458245.8077083,g,11.77368872905,36.312977
ZTF19aarioci,TDE,2458246.8065278,g,3.60367766578,24.286837
ZTF19aarioci,TDE,2458246.8074537,g,-6.91111774746,28.18697
ZTF19aarioci,TDE,2458246.8295139,g,15.62815834852,26.767668
ZTF19aarioci,TDE,2458246.8513426,g,-34.53277467664,23.750612
ZTF19aarioci,TDE,2458247.8067014,g,-39.21087611526,20.525129
ZTF19aarioci,TDE,2458247.8090162,g,-9.0959672437,20.794971
ZTF19aarioci,TDE,2458247.8520139,g,2.66896551755,21.151957
ZTF19aarioci,TDE,2458248.7187731,g,38.67958844114,23.631443
ZTF19aarioci,TDE,2458248.8218634,g,-42.06029997164,22.76174
ZTF19aarioci,TDE,2458248.8227778,g,2.20654254131,23.852364
ZTF19aarioci,TDE,2458248.8311111,g,-0.59251562185,23.900848
ZTF19aarioci,TDE,2458248.8387153,g,16.05758822679,21.51396
ZTF19aarioci,TDE,2458249.6935532,g,-9.94092263125,24.498905
ZTF19aarioci,TDE,2458249.7192245,g,-18.65228533779,25.128254
ZTF19aarioci,TDE,2458249.7206944,g,5.32300993104,25.116369
ZTF19aarioci,TDE,2458249.8420949,g,18.59709577155,30.437689
ZTF19aarioci,TDE,2458255.8431134,g,28.64343432191,22.764221
ZTF19aarioci,TDE,2458258.7800116,g,13.15962718217,20.781757
ZTF19aarioci,TDE,2458258.7809259,g,-34.74577842638,25.180666
ZTF19aarioci,TDE,2458258.7827546,g,-17.76134493783,22.659019
ZTF19aarioci,TDE,2458258.8050579,g,-9.2397215364,23.199474
ZTF19aarioci,TDE,2458258.8298264,g,-24.42702319898,21.441605
ZTF19aarioci,TDE,2458262.7785764,g,63.32602774287,48.45787
ZTF19aarioci,TDE,2458266.7036458,g,61.4655994392,79.200127
ZTF19aarioci,TDE,2458266.7045602,g,26.87033106507,76.285828
ZTF19aarioci,TDE,2458267.6748843,g,10.39397923906,86.193108
ZTF19aarioci,TDE,2458267.6984259,g,-139.14090181889,71.4767
ZTF19aarioci,TDE,2458267.7234954,g,198.19704141044,84.62043
ZTF19aarioci,TDE,2458268.6821065,g,-19.24077806889,91.725121
ZTF19aarioci,TDE,2458269.7629167,g,26.78209895751,77.373367
ZTF19aarioci,TDE,2458269.7858333,g,58.59428836023,63.707653
ZTF19aarioci,TDE,2458269.7867477,g,-4.43007831253,60.619247
ZTF19aarioci,TDE,2458270.7486806,g,55.47482020864,47.587532
ZTF19aarioci,TDE,2458272.7175347,g,4.97729483608,20.78014
ZTF19aarioci,TDE,2458272.7370833,g,1.06983542996,19.939928
ZTF19aarioci,TDE,2458272.7393981,g,8.04881642272,22.238396
ZTF19aarioci,TDE,2458272.7691551,g,-34.04510053207,26.366634
ZTF19aarioci,TDE,2458273.749838,g,3.13900007278,20.903744
ZTF19aarioci,TDE,2458273.7608912,g,6.33213701793,19.970694
ZTF19aarioci,TDE,2458273.7790856,g,-31.52008078783,21.137075
ZTF19aarioci,TDE,2458274.7433333,g,-0.50547375057,16.602396
ZTF19aarioci,TDE,2458274.7624884,g,6.9532542693,18.570311
ZTF19aarioci,TDE,2458274.7799537,g,4.39673461626,18.697922
ZTF19aarioci,TDE,2458276.7286921,g,-9.51966528925,18.450361
ZTF19aarioci,TDE,2458276.7465162,g,21.74129728475,16.794628
ZTF19aarioci,TDE,2458276.7616782,g,31.47273203793,18.96874
ZTF19aarioci,TDE,2458276.763287,g,6.14199587323,18.603403
ZTF19aarioci,TDE,2458277.6968056,g,-25.23928304763,22.616198
ZTF19aarioci,TDE,2458277.7271644,g,-1.31445865151,21.602169
ZTF19aarioci,TDE,2458277.8260185,g,45.03649208257,24.813299
ZTF19aarioci,TDE,2458278.7052778,g,-23.78066556692,25.451019
ZTF19aarioci,TDE,2458278.7180208,g,-29.37292150781,20.903822
ZTF19aarioci,TDE,2458278.8444329,g,-11.39718031571,21.784838
ZTF19aarioci,TDE,2458279.6953472,g,-2.16839564833,20.525194
ZTF19aarioci,TDE,2458279.7262153,g,-18.53057199155,20.713062
ZTF19aarioci,TDE,2458279.728044,g,7.4497554003,20.361773
ZTF19aarioci,TDE,2458279.8066088,g,-33.26649542331,51.691578
ZTF19aarioci,TDE,2458280.7253125,g,-7.73064666753,20.53517
ZTF19aarioci,TDE,2458280.7435532,g,17.40548316848,19.063343
ZTF19aarioci,TDE,2458280.76125,g,-2.0760094004,20.406363
ZTF19aarioci,TDE,2458283.7455208,g,33.69715059769,20.109842
ZTF19aarioci,TDE,2458283.7783449,g,39.24079653377,19.081825
ZTF19aarioci,TDE,2458283.8001273,g,26.13634992814,20.314487
ZTF19aarioci,TDE,2458284.725625,g,15.22764204236,22.977457
ZTF19aarioci,TDE,2458284.7413194,g,-17.48600121447,21.069103
ZTF19aarioci,TDE,2458284.7675,g,-10.90719042442,22.241535
ZTF19aarioci,TDE,2458286.7416088,g,-9.34644815377,19.347645
ZTF19aarioci,TDE,2458286.7572222,g,-42.32016882542,19.401464
ZTF19aarioci,TDE,2458288.7064583,g,-24.39411999801,25.235453
ZTF19aarioci,TDE,2458288.7237384,g,30.38066867575,23.66419
ZTF19aarioci,TDE,2458288.7246528,g,19.35830581081,25.085577
ZTF19aarioci,TDE,2458288.8487269,g,-2.14789014263,23.001623
ZTF19aarioci,TDE,2458289.6846065,g,-16.55514564754,34.942192
ZTF19aarioci,TDE,2458289.6963773,g,24.15226919994,30.557377
ZTF19aarioci,TDE,2458289.86375,g,-27.41799707362,23.681122
ZTF19aarioci,TDE,2458292.7034259,g,34.74203331736,41.563244
ZTF19aarioci,TDE,2458292.7259491,g,15.87812145187,37.170464
ZTF19aarioci,TDE,2458292.841794,g,38.50199871558,40.05064
ZTF19aarioci,TDE,2458293.6829051,g,-63.67563088308,46.8382
ZTF19aarioci,TDE,2458293.6953241,g,54.11683253076,46.346085
ZTF19aarioci,TDE,2458293.7134954,g,21.08983889691,55.542152
ZTF19aarioci,TDE,2458294.6860648,g,-13.31088517746,44.36404
ZTF19aarioci,TDE,2458294.7031134,g,-5.47022435927,41.973667
ZTF19aarioci,TDE,2458294.7040394,g,65.14530479582,46.925011
ZTF19aarioci,TDE,2458294.7265972,g,-41.49556701764,44.019821
ZTF19aarioci,TDE,2458295.6857986,g,-18.97868426436,50.226887
ZTF19aarioci,TDE,2458295.7016782,g,65.19104528839,53.365788
ZTF19aarioci,TDE,2458295.7241319,g,-29.65739876637,62.806911
ZTF19aarioci,TDE,2458296.6978125,g,127.29820365779,63.655495
ZTF19aarioci,TDE,2458298.6840509,g,18.89211435233,54.710995
ZTF19aarioci,TDE,2458298.7058565,g,49.64392279258,50.680656
ZTF19aarioci,TDE,2458298.7262037,g,40.34307219515,48.454906
ZTF19aarioci,TDE,2458300.6995833,g,15.84301217852,20.221403
ZTF19aarioci,TDE,2458303.7072454,g,-39.84048413828,18.519522
ZTF19aarioci,TDE,2458306.7260185,g,-6.94767616045,19.123526
ZTF19aarioci,TDE,2458316.6742477,g,7.97499750117,33.163696
ZTF19aarioci,TDE,2458316.6768519,g,57.70219098588,47.123199
ZTF19aarioci,TDE,2458319.6831134,g,-11.0963013495,56.052898
ZTF19aarioci,TDE,2458319.7050694,g,-9.4373151424,45.769035
ZTF19aarioci,TDE,2458319.7059838,g,11.3921703559,49.7318
ZTF19aarioci,TDE,2458321.6811806,g,-43.76028550353,66.234474
ZTF19aarioci,TDE,2458321.6990741,g,27.96854338205,55.231228
ZTF19aarioci,TDE,2458331.7757292,g,43.86838035324,51.820438
ZTF19aarioci,TDE,2458334.6825694,g,-4.90562894768,29.115944
ZTF19aarioci,TDE,2458337.6753588,g,37.63287362061,25.871817
ZTF19aarioci,TDE,2458344.666412,g,-49.46376111385,25.089027
ZTF19aarioci,TDE,2458347.7025694,g,35.76534255497,31.981791
ZTF19aarioci,TDE,2458351.7430208,g,113.30436917339,53.222511
ZTF19aarioci,TDE,2458352.6551505,g,68.77269369432,50.953556
ZTF19aarioci,TDE,2458352.6751157,g,46.53174169181,52.229115
ZTF19aarioci,TDE,2458352.6935417,g,-17.38568515217,46.308731
ZTF19aarioci,TDE,2458359.6409838,g,74.89559544475,42.66518
ZTF19aarioci,TDE,2458362.6935301,g,-14.4674298598,37.889366
ZTF19aarioci,TDE,2458366.7063889,g,-48.78740035804,28.041082
ZTF19aarioci,TDE,2458469.0472338,g,9.06717683048,21.653879
ZTF19aarioci,TDE,2458472.0124537,g,14.54840278461,26.624245
ZTF19aarioci,TDE,2458481.0357755,g,-23.68116576938,46.923161
ZTF19aarioci,TDE,2458487.0512153,g,29.82744073981,24.494947
ZTF19aarioci,TDE,2458492.008287,g,-4.14771633038,26.028271
ZTF19aarioci,TDE,2458495.0134606,g,-15.81622467046,18.053102
ZTF19aarioci,TDE,2458502.9740972,g,-56.93060233797,64.994522
ZTF19aarioci,TDE,2458505.9745718,g,-88.72874083959,87.762062
ZTF19aarioci,TDE,2458512.0104514,g,65.00023171413,35.735012
ZTF19aarioci,TDE,2458526.9628472,g,-3.81148626789,29.794291
