 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 340 756 11 1 ZTF_r 565213254015 0 2.6724 223.686 9.56122 26.2658 1.98797e-05 0.0317833 0.114876 2.91379e-05 322 30. 0.066711 0.061155 19.7482 26.2658 1 2458319.7132523 756120240 -15.37134509377 55.486897 -0.308160 1.002591 -80.60000731343 86.551651 -0.937508 1.081953 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 341 756 11 1 ZTF_r 565233034015 0 2.4967 219.113 9.85447 26.2417 1.98316e-05 0.0314837 0.115769 2.9087e-05 320 30. 0.070851 0.063168 19.7429 26.2417 2 2458319.7330324 756120240 12.80712576268 54.076305 0.263451 0.966219 -116.79741568543 88.261955 -1.332217 1.064278 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 342 756 11 1 ZTF_r 565259504015 0 2.2 215.416 10.5831 26.2222 1.84944e-05 0.0303436 0.117621 2.73036e-05 318 30. 0.068037 0.063882 19.7421 26.2222 2 2458319.7595023 756120240 -86.80004205721 46.812477 -2.062591 1.017967 -101.95423933217 85.489128 -1.200631 1.042086 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 343 756 11 1 ZTF_i 566217534015 0 1.8289 229.979 8.83773 25.7344 4.2706e-06 0.0227901 0.18179 1.51569e-05 321 30. 0.065989 0.06661 19.7433 25.7344 2 2458320.7175347 756120340 -24.43938223854 31.695187 -0.857732 1.017454 -116.47463860762 64.546707 -1.816655 1.035070 0.108400034934854 19.973000202179 0.0570000000298023 1.52799999713898 0.116999998688698 2458173.906123 2458320.717535 0
 344 756 11 1 ZTF_g 571187764015 0 2.0197 176.126 14.8586 26.1267 3.43649e-05 0.0380553 -0.0199652 6.31249e-05 247 30. 0.065414 0.057678 19.4421 26.1267 1 2458325.6877662 756120140 93.7316554217 72.724846 1.433700 0.987962 284.60135152298 128.381378 2.231774 1.089612 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 345 756 11 1 ZTF_r 571216454015 0 1.9026 214.933 14.7155 26.2159 2.02834e-05 0.0317708 0.124346 2.99108e-05 318 30. 0.074375 0.061198 19.5081 26.2159 1 2458325.7164583 756120240 64.46766210879 60.607136 1.183240 1.006779 115.55593016186 116.113853 1.001898 1.045501 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 346 756 11 1 ZTF_g 578177544015 0 2.3806 175.527 6.04102 26.1202 2.19654e-05 0.0331354 -0.0111322 3.41599e-05 307 30. 0.071831 0.067955 20.3414 26.1202 1 2458332.6775463 756120140 55.05479984936 32.523239 1.883025 0.962664 50.48070355714 53.112839 0.956844 1.123704 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 347 756 11 1 ZTF_g 582183314015 0 6.8414 191.83 5.94286 26.2081 2.17391e-05 0.0328015 -0.0265188 3.35014e-05 306 30. 0.083057 0.065501 20.3833 26.2081 1 2458336.6833102 756120140 79.47346892013 33.952549 2.603782 1.090477 112.1217833383 54.796791 2.059919 1.116151 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 348 756 11 1 ZTF_r 582200544015 0 1.7064 228.143 8.32524 26.2817 2.15172e-05 0.0328089 0.121775 3.13356e-05 320 30. 0.069407 0.061503 20.3034 26.2817 1 2458336.700544 756120240 -33.03895173279 36.834560 -0.997759 0.891594 -41.22971648731 71.139114 -0.583468 1.048543 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 349 756 11 1 ZTF_g 593205384015 0 1.9371 138.641 8.97895 25.8471 4.26599e-05 0.044325 0.00379189 7.57555e-05 267 30. 0.121133 0.073926 19.6775 25.8471 1 2458347.7053819 756120140 -28.46800302332 44.634243 -0.709486 0.986639 58.4578231974 78.402107 0.750637 1.085582 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 350 756 11 1 ZTF_r 611139744015 0 2.2816 203.332 9.23754 26.1634 2.07421e-05 0.0324955 0.1121 3.1123e-05 316 30. 0.078181 0.06329 19.8137 26.1634 1 2458365.6397454 756120240 2.7921378921 44.685570 0.069506 1.014328 -0.18150952292 81.092140 -0.002253 1.039347 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 351 756 11 1 ZTF_g 671528464015 0 3.3665 184.64 6.16115 26.2144 3.58297e-05 0.0416207 -0.0741326 6.02248e-05 288 30. 0.097846 0.086103 19.9779 26.2144 1 2458426.0284606 756120140 -27.90076014508 39.672245 -0.782319 0.982377 -53.58796497273 56.441345 -0.955840 1.089335 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 352 756 11 1 ZTF_g 676530264015 0 2.6282 191.768 4.12795 26.2222 1.8946e-05 0.0311621 -0.0479436 2.82858e-05 319 30. 0.07078 0.063717 20.6089 26.2222 1 2458431.0302662 756120140 52.90256588369 26.074589 2.256909 0.948666 45.18372600571 41.428322 1.097994 1.087077 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 353 756 11 1 ZTF_g 686490624015 33554432 2.413 30.0498 5.50084 24.2484 0.000795303 0.125364 -0.0962622 0.00185735 138 30. 0.081565 0.102901 18.4154 24.2484 1 2458440.990625 756120140 14.76499162671 28.235065 0.581700 1.004393 35.29609179103 48.843262 0.727507 1.048756 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 354 756 11 1 ZTF_r 686549164015 0 1.6941 232.528 7.11565 26.3007 1.22944e-05 0.0248347 0.124579 1.80073e-05 318 30. 0.059784 0.064529 20.5039 26.3007 1 2458441.0491667 756120240 -24.84246690199 28.287323 -0.976917 0.933694 -30.88076328257 56.526962 -0.549981 1.037327 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 355 756 11 1 ZTF_r 689471624015 0 1.6728 226.181 13.763 26.279 1.8245e-05 0.0304302 0.127523 2.66856e-05 323 30. 0.061443 0.064892 19.7584 26.279 1 2458443.9716204 756120240 32.98455595706 54.841679 0.669044 0.972097 290.77243492124 110.978859 2.637717 1.037164 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 356 756 11 1 ZTF_r 693526214015 0 2.8553 238.867 11.2682 26.3373 2.74009e-05 0.0371896 0.112202 4.01177e-05 319 30. 0.090279 0.081731 19.5966 26.3373 1 2458448.0262153 756120240 1.99964549478 64.315216 0.034586 1.048615 -1.84755759331 97.693733 -0.019039 1.081320 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 357 756 11 1 ZTF_g 696488494015 0 2.3314 197.278 9.66526 26.2519 3.19829e-05 0.0389699 -0.0246622 5.43444e-05 286 30. 0.074469 0.061634 19.8359 26.2519 1 2458450.9884954 756120140 32.85447589703 53.343449 0.685122 0.991277 112.36858014759 89.222893 1.267896 1.082571 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 358 756 11 1 ZTF_g 707491604015 0 2.1747 105.851 5.82933 25.6137 2.92667e-05 0.0373521 -0.103209 4.85707e-05 287 30. 0.060736 0.056754 19.8128 25.6137 1 2458461.9916088 756120140 46.2038666565 26.641014 1.929223 1.036276 11.48554320569 48.379623 0.239003 1.048630 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 359 756 11 1 ZTF_g 710507914015 0 2.0535 204.796 4.34378 26.3267 1.18874e-05 0.0245796 -0.0869607 1.73695e-05 320 30. 0.062373 0.056051 20.838 26.3267 1 2458465.0079167 756120140 -11.97740252281 18.514587 -0.719620 0.994869 25.71160784187 34.015442 0.760971 1.051736 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 360 756 11 1 ZTF_g 713484454015 0 2.1129 65.1105 5.0097 25.0805 3.73439e-05 0.0407322 -0.0726075 6.75335e-05 257 30. 0.064504 0.068396 19.4437 25.0805 1 2458467.984456 756120140 -13.93135247352 26.074499 -0.594336 1.049178 -31.28428951021 46.981812 -0.670366 1.053162 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 361 756 11 1 ZTF_g 717510544015 0 2.7529 208.891 4.50314 26.3266 2.13756e-05 0.0332105 -0.0610443 3.1644e-05 320 30. 0.076823 0.06948 20.5823 26.3266 1 2458472.010544 756120140 21.20142984095 31.105989 0.758186 0.908940 -34.61727665006 47.634636 -0.731619 1.105329 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 362 756 11 1 ZTF_r 720490024015 0 2.0579 243.314 13.3902 26.3547 1.60152e-05 0.0286596 0.118704 2.35823e-05 321 30. 0.063053 0.063982 19.689 26.3547 1 2458474.9900231 756120240 -67.10427099913 56.025875 -1.332344 1.107049 -105.97686769868 103.531685 -1.030512 1.046286 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 363 756 11 1 ZTF_g 726514724015 0 2.9318 207.209 7.88207 26.3282 3.13477e-05 0.0388457 -0.0573677 5.24375e-05 282 30. 0.073047 0.061366 19.9379 26.3282 1 2458481.0147222 756120140 65.67528267065 45.449146 1.607426 0.971141 -6.0072011546 67.944115 -0.089009 1.098113 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 364 756 11 1 ZTF_r 726556144015 0 2.8361 237.928 8.07874 26.338 2.0337e-05 0.0318648 0.129023 2.94889e-05 319 30. 0.075278 0.067671 19.9361 26.338 1 2458481.0561458 756120240 54.0632736961 47.026768 1.278828 0.926451 80.41731575161 71.260422 1.136099 1.081039 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 365 756 11 1 ZTF_r 732510714015 0 1.8401 245.702 5.74579 26.3753 1.27756e-05 0.0252556 0.117193 1.86288e-05 319 30. 0.060256 0.060342 20.7474 26.3753 1 2458487.0107176 756120240 -24.97296678101 24.934654 -1.114093 0.918223 -39.40395807526 47.734642 -0.831039 1.049700 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 366 756 11 1 ZTF_g 732549804015 0 2.7409 214.458 4.44184 26.3524 2.03398e-05 0.0321361 -0.0553212 3.06245e-05 315 30. 0.075145 0.070288 20.6545 26.3524 1 2458487.0498032 756120140 26.06367809231 30.802477 0.941250 0.895094 34.46580780147 47.420483 0.731708 1.123749 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 367 756 11 1 ZTF_g 737485284015 0 2.524 167.952 4.75125 26.0875 2.24865e-05 0.0335932 -0.0427535 3.4532e-05 312 30. 0.07566 0.066611 20.3817 26.0875 1 2458491.9852894 756120140 -15.00486558975 26.539801 -0.628911 0.976943 -21.4418379875 42.749500 -0.504947 1.092377 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 368 756 11 1 ZTF_g 740512514015 0 2.1035 205.956 3.78918 26.2971 1.21277e-05 0.0248561 -0.053919 1.79053e-05 319 30. 0.069511 0.058974 21.0445 26.2971 1 2458495.0125116 756120140 24.58854293682 19.829662 1.379343 0.895176 23.20211939097 34.945564 0.668422 1.080406 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 369 756 11 1 ZTF_g 748476014015 0 2.4308 194.114 12.1455 26.2487 3.28053e-05 0.0383258 -0.0532948 5.86009e-05 259 30. 0.074091 0.071618 19.5437 26.2487 1 2458502.9760185 756120140 106.84450380095 70.099823 1.695470 0.965269 217.16007937115 115.203613 1.897707 1.078287 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 370 756 11 1 ZTF_r 748554064015 0 1.9181 241.095 7.07139 26.3325 1.3532e-05 0.0259686 0.12139 1.97568e-05 318 30. 0.06291 0.062504 20.4373 26.3325 1 2458503.0540625 756120240 15.07239531718 32.313854 0.518858 0.989528 96.63972985924 60.649399 1.604148 1.050090 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 371 756 11 1 ZTF_g 751446114015 0 4.0429 205.837 15.8374 26.3349 7.34028e-05 0.0397538 -0.0249224 0.000176639 144 30. 0.087397 0.087232 18.9011 26.3349 1 2458505.9461111 756120140 -23.03316751707 114.660583 -0.223457 1.021659 -119.06937590265 144.139999 -0.831631 1.175880 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 372 756 11 1 ZTF_r 754487804015 0 2.6805 244.339 9.39748 26.3554 1.81812e-05 0.0301968 0.121202 2.64593e-05 321 30. 0.069996 0.06652 19.8855 26.3554 1 2458508.9878009 756120240 16.46375276146 54.124348 0.338369 0.941346 -63.63528568963 85.799957 -0.746666 1.076569 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 373 1793 8 4 ZTF_r 755467343115 0 2.4419 546.88 8.16896 26.1895 1.76294e-05 0.0289154 0.123926 2.27102e-05 319 30. 0.076432 0.058508 19.9319 26.1895 2 2458509.9673495 1793120231 56.09171409895 37.141903 1.679923 1.030748 63.44445196574 62.298584 1.025252 1.052438 0.181059689250555 19.9079998970032 0.0469999983906746 1.19400000572205 0.0799999982118607 2458481.995556 2459682.807373 0
 374 756 11 1 ZTF_g 757450034015 0 1.9991 209.919 5.71453 26.3133 1.81298e-05 0.0306025 -0.048954 2.69372e-05 322 30. 0.063743 0.06276 20.6392 26.3133 1 2458511.9500347 756120140 98.75901389708 28.448248 3.861678 1.021314 114.07029202022 49.215431 2.333385 1.086873 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 375 756 11 1 ZTF_r 757529934015 0 1.9882 181.371 9.47889 26.0304 1.78406e-05 0.0302198 0.12603 2.60962e-05 321 30. 0.061864 0.063677 19.7754 26.0304 1 2458512.0299306 756120240 38.25130295168 44.567993 0.954724 0.928122 19.6622833901 81.822762 0.241922 1.053693 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 376 756 11 1 ZTF_r 760432314015 0 1.75 97.6942 7.2641 25.3682 2.12638e-05 0.032621 0.110569 3.1225e-05 319 30. 0.064899 0.069549 19.4914 25.3682 1 2458514.9323148 756120240 97.79266429764 30.738466 3.538986 1.059854 142.29915997043 59.907383 2.391317 1.041396 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 377 756 11 1 ZTF_r 768538644015 0 1.8317 241.53 5.85715 26.3467 1.49152e-05 0.0272552 0.11371 2.1777e-05 318 30. 0.063696 0.05748 20.6806 26.3467 1 2458523.0386458 756120240 198.02755230355 26.578253 8.288081 0.978541 182.04220030715 49.978573 3.666937 1.047961 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 378 756 11 1 ZTF_g 772451114015 0 2.757 167.261 4.90765 26.0751 2.31809e-05 0.0340015 -0.0452472 3.58568e-05 307 30. 0.070983 0.067616 20.2669 26.0751 1 2458526.9511111 756120140 303.17722077174 34.738392 9.708265 0.919574 324.89839958579 52.281147 6.256301 1.113793 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 379 756 11 1 ZTF_r 772519664015 0 2.6714 219.338 6.74983 26.233 1.6019e-05 0.0284654 0.12597 2.34015e-05 321 30. 0.070082 0.078334 20.0908 26.233 1 2458527.0196644 756120240 308.56503295523 42.217945 8.130260 0.892830 337.29764694146 65.714897 5.167312 1.072722 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 380 756 11 1 ZTF_r 780402974015 0 9.5996 236.024 17.4063 26.2996 4.61917e-05 0.0413438 0.150109 6.75931e-05 252 30. 0.087678 0.103135 18.9551 26.2996 2 2458534.9029745 756120240 237.62577031962 120.666275 2.190597 0.974188 128.3909098353 164.378052 0.786331 1.192499 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 381 756 11 1 ZTF_r 780424434015 8 8.7364 235.875 17.134 26.3116 5.40248e-05 0.0431696 0.13639 8.16626e-05 227 30. 0.081546 0.119295 18.9668 26.3116 1 2458534.9244329 756120240 417.6251166429 124.334129 3.736380 0.967717 494.48365016606 167.582520 2.970560 1.228171 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 382 756 11 1 ZTF_r 780425334015 0 9.4724 237.9 17.1398 26.3208 5.45805e-05 0.0450288 0.133728 7.93582e-05 253 30. 0.078075 0.108903 18.9867 26.3208 2 2458534.9253356 756120240 90.84840422319 131.378006 0.769218 0.940832 209.00752926517 177.048706 1.188460 1.222144 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 383 756 11 1 ZTF_r 780454154015 0 4.2526 234.309 16.4033 26.3218 5.80843e-05 0.0467476 0.131183 8.54859e-05 248 30. 0.084007 0.090014 18.957 26.3218 2 2458534.9541551 756120240 299.96909889566 120.267387 2.774492 0.964579 528.54901795406 158.979156 3.347035 1.208853 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 384 756 11 1 ZTF_r 784341854015 33554432 1.4189 56.3536 17.1005 24.8133 0.000116569 0.0554699 0.119195 0.000185779 177 30. 0.072161 0.086664 18.1481 24.8133 2 2458538.8418519 756120240 110.75221671661 73.930344 1.666420 1.010029 374.06481892277 147.591583 2.551529 1.065114 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 385 756 11 1 ZTF_r 784361344015 33554432 2.1327 111.292 15.5419 25.4883 7.48113e-05 0.0537676 0.123303 0.000108185 253 30. 0.072098 0.07416 18.7584 25.4883 1 2458538.8613426 756120240 226.61577458497 80.073494 3.148155 0.938361 239.97671501732 145.307953 1.662627 1.078677 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 386 756 11 1 ZTF_i 784389934015 33554432 1.6661 104.052 13.3733 24.8321 1.33498e-05 0.0358422 0.173775 4.02471e-05 269 30. 0.072193 0.078776 18.317 24.8321 2 2458538.8899306 756120340 72.42510901865 57.709759 1.396030 0.987919 78.52578929115 110.363220 0.716314 1.057570 0.108400034934854 19.973000202179 0.0570000000298023 1.52799999713898 0.116999998688698 2458173.906123 2458320.717535 0
 387 756 11 1 ZTF_g 784403964015 33554432 2.082 76.2769 12.6702 25.2257 6.27613e-05 0.0381932 -0.00256061 0.000140702 149 30. 0.064029 0.073045 18.7031 25.2257 2 2458538.9039699 756120140 267.70357060855 62.675442 4.751290 1.031694 247.7775241192 110.679428 2.253773 1.091897 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 388 756 11 1 ZTF_g 784417154015 33554432 2.0774 73.6762 13.2349 25.1909 0.00010527 0.0450763 -0.0451478 0.000270544 134 30. 0.070055 0.070509 18.5701 25.1909 2 2458538.9171528 756120140 84.80186547941 63.825382 1.477974 1.068292 -12.22758550809 108.381119 -0.113580 1.108577 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 389 756 11 1 ZTF_g 784418064015 33554432 2.1887 84.9068 12.5524 25.3545 9.66496e-05 0.0456709 -0.0351265 0.000230733 147 30. 0.066411 0.073296 18.7293 25.3545 1 2458538.9180671 756120140 336.65647362701 73.491989 5.095676 0.932300 437.14991715657 121.754791 3.614594 1.105879 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 390 756 11 1 ZTF_g 784458594015 0 2.3364 127.026 11.2799 25.7707 3.84639e-05 0.0376097 -0.0359144 7.45645e-05 214 30. 0.063029 0.069508 19.3542 25.7707 2 2458538.9585995 756120140 317.96899181578 62.816010 5.630788 0.942619 332.47493418932 105.484497 3.173112 1.113219 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 391 756 11 1 ZTF_r 784465214015 33554432 2.6079 153.05 13.8029 25.8016 3.8262e-05 0.0415328 0.133428 5.55108e-05 297 30. 0.069228 0.085949 19.1347 25.8016 2 2458538.9652199 756120240 315.08536394884 73.452950 4.771707 1.054178 310.85264852729 124.683876 2.509917 1.093273 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 392 756 11 1 ZTF_g 785290824015 0 1.8032 119.964 5.32998 25.7006 2.29145e-05 0.0336408 -0.0502795 3.62242e-05 301 30. 0.070887 0.064539 20.1618 25.7006 2 2458539.7908218 756120140 260.74242428162 25.720533 11.276816 1.087523 226.62835399679 45.040375 5.065560 1.074845 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 393 756 11 1 ZTF_r 785325654015 0 2.1606 68.4402 9.62008 24.9528 6.51806e-05 0.0523994 0.128632 9.73182e-05 266 30. 0.071477 0.077552 18.7768 24.9528 2 2458539.8256597 756120240 153.05964264228 46.775742 3.639945 0.901629 203.84965583945 87.001816 2.358831 1.070154 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 394 756 11 1 ZTF_r 785338724015 0 2.0322 177.917 9.01064 25.9897 2.15042e-05 0.0327654 0.122594 3.14084e-05 318 30. 0.067141 0.072731 19.8915 25.9897 2 2458539.8387269 756120240 263.97767887024 39.643520 7.407127 1.112193 249.77504172321 72.708725 3.458420 1.062794 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 395 756 11 1 ZTF_r 785369144015 0 2.433 201.919 8.58615 26.1297 2.04464e-05 0.0319929 0.131704 2.98839e-05 318 30. 0.065862 0.06881 20.0194 26.1297 2 2458539.8691435 756120240 294.87667297168 44.370850 7.392605 0.914936 347.78848355329 77.670418 4.507905 1.072312 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 396 756 11 1 ZTF_g 785391674015 0 1.9864 158.08 8.01607 25.9941 2.71709e-05 0.0362984 -0.0241279 4.56313e-05 285 30. 0.06643 0.060236 20.0044 25.9941 2 2458539.8916782 756120140 387.24795305118 42.114426 10.228526 0.942344 426.238360121 73.705070 5.821975 1.084988 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 397 756 11 1 ZTF_r 786293284015 0 1.5826 196.942 6.86168 26.122 1.67445e-05 0.0291509 0.120573 2.45331e-05 322 30. 0.06319 0.061239 20.3958 26.122 2 2458540.793287 756120240 359.9537279651 27.638519 14.487275 1.152543 288.95544942311 52.009640 5.593225 1.039765 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 398 756 11 1 ZTF_r 786320774015 33554432 1.3344 121.495 7.70859 25.5711 3.58223e-05 0.0426581 0.124208 5.24811e-05 319 30. 0.067935 0.083549 19.8114 25.5711 2 2458540.8207755 756120240 262.72955161915 28.982071 10.084034 1.174931 317.28236601011 57.502918 5.554836 1.046088 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 399 756 11 1 ZTF_r 786353154015 0 1.5842 238.743 5.52901 26.3517 1.86707e-05 0.0306463 0.1227 2.73455e-05 319 30. 0.062166 0.079611 20.8661 26.3517 2 2458540.8531597 756120240 438.86048529826 24.627342 19.822742 1.030117 401.08862304718 45.432079 8.887773 1.040153 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 400 756 11 1 ZTF_g 786374534015 0 1.6846 208.543 5.0585 26.3399 1.43264e-05 0.0269639 -0.0903642 2.09383e-05 321 30. 0.066511 0.06587 20.8513 26.3399 2 2458540.874537 756120140 562.23698447131 24.866644 25.151102 1.215822 536.3054320588 42.377552 12.740648 1.053863 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 401 756 11 1 ZTF_g 786378404015 0 1.7513 199.659 5.3149 26.2933 1.59902e-05 0.0285484 -0.0942102 2.34996e-05 320 30. 0.064908 0.058048 20.7488 26.2933 2 2458540.8784028 756120140 569.00054887885 25.813543 24.519966 1.103838 530.71351692893 44.069794 12.123677 1.054445 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 402 756 11 1 ZTF_g 786399164015 0 1.8228 203.138 5.62215 26.3034 1.76043e-05 0.0301723 -0.0767459 2.60398e-05 321 30. 0.060505 0.066657 20.6785 26.3034 2 2458540.8991667 756120140 508.94563204202 26.906765 21.040920 1.105995 512.33922186336 45.657021 11.297054 1.064650 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
 403 756 11 1 ZTF_r 787499424015 0 1.7098 241.909 5.92879 26.3518 1.51498e-05 0.0277369 0.129731 2.20886e-05 319 30. 0.068776 0.068282 20.7613 26.3518 2 2458541.9994213 756120240 424.73564391576 27.446047 17.214472 1.104113 393.04029003309 48.283619 8.195066 1.058778 0.200405010094667 20.2590002059937 0.0489999987185001 1.817999958992 0.128000006079674 2458155.034178 2458198.874213 0
 404 756 11 1 ZTF_g 789281864015 33554432 4.0887 107.084 4.50474 25.5878 4.94057e-05 0.0466605 -0.0362943 8.65676e-05 261 30. 0.095952 0.106561 19.7828 25.5878 2 2458543.7818634 756120140 225.85656924881 36.697380 6.846246 0.906240 232.7742619531 51.872669 4.517639 1.149716 0.547970591778182 21.5779997825623 0.150999993085861 1.73399996757507 0.20100000500679 2458166.947720 2458204.894514 0
